"pset";"nrep";"Choice_type";"cond";"performance"
23;29;4;"C";0.933333333333333
23;30;4;"C";0.933333333333333
23;31;4;"C";0.911111111111111
23;32;4;"C";0.866666666666667
23;33;4;"C";0.933333333333333
23;34;4;"C";0.922222222222222
23;35;4;"C";0.822222222222222
23;36;4;"C";0.933333333333333
23;37;4;"C";0.922222222222222
23;38;4;"C";0.933333333333333
23;39;4;"C";0.911111111111111
23;40;4;"C";0.977777777777778
23;41;4;"C";0.933333333333334
23;42;4;"C";0.988888888888889
23;43;4;"C";0.911111111111111
23;44;4;"C";0.888888888888889
23;45;4;"C";0.911111111111111
23;46;4;"C";0.922222222222222
23;47;4;"C";0.9
23;48;4;"C";0.944444444444444
23;49;4;"C";0.933333333333333
23;50;4;"C";0.911111111111111
23;51;4;"C";0.911111111111111
23;52;4;"C";0.9
23;53;4;"C";0.911111111111111
23;54;4;"C";0.822222222222222
23;55;4;"C";0.955555555555556
23;56;4;"C";0.955555555555556
23;57;4;"C";0.922222222222222
23;58;4;"C";0.933333333333333
23;59;4;"C";0.911111111111111
23;60;4;"C";0.966666666666667
23;61;4;"C";0.911111111111111
23;62;4;"C";0.9
23;63;4;"C";0.933333333333333
23;64;4;"C";0.922222222222222
23;65;4;"C";0.922222222222222
23;66;4;"C";0.933333333333333
23;67;4;"C";0.888888888888889
23;68;4;"C";0.977777777777778
23;69;4;"C";0.9
23;70;4;"C";0.933333333333333
23;71;4;"C";0.855555555555555
23;72;4;"C";0.944444444444444
23;73;4;"C";0.922222222222222
23;74;4;"C";0.944444444444444
23;75;4;"C";0.955555555555555
23;76;4;"C";0.855555555555556
23;77;4;"C";0.855555555555556
23;78;4;"C";0.911111111111111
23;79;4;"C";0.922222222222222
23;80;4;"C";0.911111111111111
23;81;4;"C";0.922222222222222
23;82;4;"C";0.922222222222222
23;83;4;"C";0.933333333333333
23;84;4;"C";0.922222222222222
23;85;4;"C";0.933333333333333
23;86;4;"C";0.966666666666667
23;87;4;"C";0.822222222222222
23;88;4;"C";0.922222222222222
23;89;4;"C";0.911111111111111
23;90;4;"C";0.877777777777778
23;91;4;"C";0.844444444444444
23;92;4;"C";0.977777777777778
23;93;4;"C";0.944444444444444
23;94;4;"C";0.911111111111111
23;95;4;"C";0.888888888888889
23;96;4;"C";0.866666666666667
23;97;4;"C";0.9
23;98;4;"C";0.922222222222222
23;99;4;"C";0.888888888888889
23;100;4;"C";0.9
24;1;4;"I";0.0555555555555557
24;2;4;"I";0.111111111111111
24;3;4;"I";0.066666666666667
24;4;4;"I";0.1
24;5;4;"I";0.0666666666666667
24;6;4;"I";0.0777777777777779
24;7;4;"I";0.166666666666667
24;8;4;"I";0.0555555555555557
24;9;4;"I";0.111111111111111
24;10;4;"I";0.0555555555555557
24;11;4;"I";0.111111111111111
24;12;4;"I";0.166666666666667
24;13;4;"I";0.144444444444444
24;14;4;"I";0.0444444444444443
24;15;4;"I";0.122222222222222
24;16;4;"I";0.0777777777777779
24;17;4;"I";0.122222222222222
24;18;4;"I";0.0444444444444443
24;19;4;"I";0.122222222222222
24;20;4;"I";0.088888888888889
24;21;4;"I";0.166666666666666
24;22;4;"I";0.088888888888889
24;23;4;"I";0.0888888888888887
24;24;4;"I";0.0666666666666667
24;25;4;"I";0.1
24;26;4;"I";0.0555555555555554
24;27;4;"I";0.133333333333333
24;28;4;"I";0.0777777777777776
24;29;4;"I";0.211111111111111
24;30;4;"I";0.1
24;31;4;"I";0.122222222222222
24;32;4;"I";0.166666666666667
24;33;4;"I";0.1
24;34;4;"I";0.0555555555555554
24;35;4;"I";0.0444444444444443
24;36;4;"I";0.0777777777777776
24;37;4;"I";0.122222222222222
24;38;4;"I";0.0777777777777776
24;39;4;"I";0.0555555555555557
24;40;4;"I";0.0222222222222224
24;41;4;"I";0.0888888888888887
24;42;4;"I";0.133333333333334
24;43;4;"I";0.0888888888888887
24;44;4;"I";0.0666666666666667
24;45;4;"I";0.0444444444444443
24;46;4;"I";0.0444444444444443
24;47;4;"I";0.133333333333333
24;48;4;"I";0.111111111111111
24;49;4;"I";0.233333333333333
24;50;4;"I";0.0555555555555554
24;51;4;"I";0.0333333333333333
24;52;4;"I";0.0555555555555557
24;53;4;"I";0.011111111111111
24;54;4;"I";0.0888888888888887
24;55;4;"I";0.0555555555555554
24;56;4;"I";0.1
24;57;4;"I";0.0777777777777776
24;58;4;"I";0.166666666666667
24;59;4;"I";0.0333333333333333
24;60;4;"I";0.0777777777777776
24;61;4;"I";0.0888888888888887
24;62;4;"I";0.0444444444444443
24;63;4;"I";0.122222222222222
24;64;4;"I";0.0777777777777776
24;65;4;"I";0.144444444444444
24;66;4;"I";0.088888888888889
24;67;4;"I";0.088888888888889
24;68;4;"I";0.111111111111111
24;69;4;"I";0.0666666666666667
24;70;4;"I";0.133333333333333
24;71;4;"I";0.122222222222222
24;72;4;"I";0.011111111111111
24;73;4;"I";0.0666666666666663
24;74;4;"I";0.0444444444444443
24;75;4;"I";0.133333333333334
24;76;4;"I";0.122222222222222
24;77;4;"I";0.088888888888889
24;78;4;"I";0.211111111111111
24;79;4;"I";0.088888888888889
24;80;4;"I";0.0444444444444443
24;81;4;"I";0.0555555555555554
24;82;4;"I";0.155555555555556
24;83;4;"I";0.088888888888889
24;84;4;"I";0.1
24;85;4;"I";0.122222222222222
24;86;4;"I";0
24;87;4;"I";0.0777777777777776
24;88;4;"I";0.0555555555555557
24;89;4;"I";0.022222222222222
24;90;4;"I";0.0666666666666663
24;91;4;"I";0.088888888888889
24;92;4;"I";0.0666666666666663
24;93;4;"I";0.0666666666666667
24;94;4;"I";0.0999999999999996
24;95;4;"I";0.0666666666666667
24;96;4;"I";0.0777777777777776
24;97;4;"I";0.1
24;98;4;"I";0.0666666666666667
24;99;4;"I";0.111111111111111
24;100;4;"I";0.222222222222222
25;1;5;"BVP1";0.9
25;2;5;"BVP1";0.9
25;3;5;"BVP1";0.555555555555556
25;4;5;"BVP1";0.855555555555555
25;5;5;"BVP1";0.922222222222222
25;6;5;"BVP1";0.888888888888889
25;7;5;"BVP1";0.944444444444445
25;8;5;"BVP1";0.866666666666667
25;9;5;"BVP1";0.955555555555556
25;10;5;"BVP1";0.955555555555556
25;11;5;"BVP1";0.933333333333334
25;12;5;"BVP1";0.0333333333333333
25;13;5;"BVP1";0.922222222222222
25;14;5;"BVP1";0.0444444444444444
25;15;5;"BVP1";0.944444444444445
25;16;5;"BVP1";0.911111111111111
25;17;5;"BVP1";0.877777777777778
25;18;5;"BVP1";0.922222222222222
25;19;5;"BVP1";0.944444444444444
25;20;5;"BVP1";0.877777777777778
25;21;5;"BVP1";0.977777777777778
25;22;5;"BVP1";0.933333333333334
25;23;5;"BVP1";0.0222222222222222
25;24;5;"BVP1";0.911111111111111
25;25;5;"BVP1";0.9
25;26;5;"BVP1";0.9
25;27;5;"BVP1";0.977777777777778
25;28;5;"BVP1";0.933333333333333
25;29;5;"BVP1";0.866666666666667
25;30;5;"BVP1";0.877777777777778
25;31;5;"BVP1";0.866666666666667
25;32;5;"BVP1";0.888888888888889
25;33;5;"BVP1";0.388888888888889
25;34;5;"BVP1";0.9
25;35;5;"BVP1";0
25;36;5;"BVP1";0.955555555555555
25;37;5;"BVP1";0.955555555555556
25;38;5;"BVP1";0.933333333333333
25;39;5;"BVP1";0.0777777777777779
25;40;5;"BVP1";0.922222222222222
25;41;5;"BVP1";0.933333333333333
25;42;5;"BVP1";0.111111111111111
25;43;5;"BVP1";0.933333333333333
25;44;5;"BVP1";0.955555555555556
25;45;5;"BVP1";0.877777777777778
25;46;5;"BVP1";0.9
25;47;5;"BVP1";0.911111111111111
25;48;5;"BVP1";0.955555555555556
25;49;5;"BVP1";0.955555555555556
25;50;5;"BVP1";0.111111111111111
25;51;5;"BVP1";0.955555555555556
25;52;5;"BVP1";0.922222222222222
25;53;5;"BVP1";0.933333333333333
25;54;5;"BVP1";0.9
25;55;5;"BVP1";0.933333333333333
25;56;5;"BVP1";0.911111111111111
25;57;5;"BVP1";0.922222222222222
25;58;5;"BVP1";0.9
25;59;5;"BVP1";0.911111111111111
25;60;5;"BVP1";0.922222222222222
25;61;5;"BVP1";0.955555555555555
25;62;5;"BVP1";0.911111111111111
25;63;5;"BVP1";0.933333333333333
25;64;5;"BVP1";0.622222222222222
25;65;5;"BVP1";0.944444444444444
25;66;5;"BVP1";0.944444444444444
25;67;5;"BVP1";0.9
25;68;5;"BVP1";0.977777777777778
25;69;5;"BVP1";0.977777777777778
25;70;5;"BVP1";0.966666666666667
25;71;5;"BVP1";0.933333333333333
25;72;5;"BVP1";0.922222222222222
25;73;5;"BVP1";0.922222222222222
25;74;5;"BVP1";0.922222222222222
25;75;5;"BVP1";0.877777777777778
25;76;5;"BVP1";0.944444444444445
25;77;5;"BVP1";0.0444444444444444
25;78;5;"BVP1";0.944444444444445
25;79;5;"BVP1";0.944444444444445
25;80;5;"BVP1";0.888888888888889
25;81;5;"BVP1";0.955555555555555
25;82;5;"BVP1";0.977777777777778
25;83;5;"BVP1";0.866666666666667
25;84;5;"BVP1";0.388888888888889
25;85;5;"BVP1";0.722222222222222
25;86;5;"BVP1";0.933333333333333
25;87;5;"BVP1";0.911111111111111
25;88;5;"BVP1";0.9
25;89;5;"BVP1";0.933333333333333
25;90;5;"BVP1";0.955555555555556
25;91;5;"BVP1";0.844444444444445
25;92;5;"BVP1";0.844444444444445
25;93;5;"BVP1";0.933333333333333
25;94;5;"BVP1";0.944444444444444
25;95;5;"BVP1";0.933333333333333
25;96;5;"BVP1";0.911111111111111
25;97;5;"BVP1";0.211111111111111
25;98;5;"BVP1";0.4
25;99;5;"BVP1";0.944444444444444
25;100;5;"BVP1";0.988888888888889
26;1;5;"BVP2";0.844444444444445
26;2;5;"BVP2";0.911111111111111
26;3;5;"BVP2";0.933333333333333
26;4;5;"BVP2";0.933333333333333
26;5;5;"BVP2";0.977777777777778
26;6;5;"BVP2";0.944444444444444
26;7;5;"BVP2";0.977777777777778
26;8;5;"BVP2";0.933333333333334
26;9;5;"BVP2";0.9
26;10;5;"BVP2";0.9
26;11;5;"BVP2";0.833333333333333
26;12;5;"BVP2";0.855555555555555
26;13;5;"BVP2";0.866666666666667
26;14;5;"BVP2";0.922222222222222
26;15;5;"BVP2";0.933333333333333
26;16;5;"BVP2";0.966666666666667
26;17;5;"BVP2";0.888888888888889
26;18;5;"BVP2";0.922222222222222
26;19;5;"BVP2";0.922222222222222
26;20;5;"BVP2";0.911111111111111
26;21;5;"BVP2";0.911111111111111
26;22;5;"BVP2";0.922222222222222
26;23;5;"BVP2";0.911111111111111
26;24;5;"BVP2";0.922222222222222
26;25;5;"BVP2";0.866666666666666
26;26;5;"BVP2";0.866666666666667
26;27;5;"BVP2";0.944444444444445
26;28;5;"BVP2";0.877777777777778
26;29;5;"BVP2";0.933333333333334
26;30;5;"BVP2";0.944444444444445
26;31;5;"BVP2";0.9
26;32;5;"BVP2";0.944444444444445
26;33;5;"BVP2";0.933333333333333
26;34;5;"BVP2";0.922222222222222
26;35;5;"BVP2";0.933333333333333
26;36;5;"BVP2";0.9
26;37;5;"BVP2";0.911111111111111
26;38;5;"BVP2";0.922222222222222
26;39;5;"BVP2";0.911111111111111
26;40;5;"BVP2";0.955555555555556
26;41;5;"BVP2";0.844444444444444
26;42;5;"BVP2";0.911111111111111
26;43;5;"BVP2";0.888888888888889
26;44;5;"BVP2";0.933333333333334
26;45;5;"BVP2";0.933333333333333
26;46;5;"BVP2";0.922222222222222
26;47;5;"BVP2";0.9
26;48;5;"BVP2";0.9
26;49;5;"BVP2";0.922222222222222
26;50;5;"BVP2";0.944444444444445
26;51;5;"BVP2";0.966666666666667
26;52;5;"BVP2";0.922222222222222
26;53;5;"BVP2";0.911111111111111
26;54;5;"BVP2";0.911111111111111
26;55;5;"BVP2";0.933333333333334
26;56;5;"BVP2";0.877777777777778
26;57;5;"BVP2";0.844444444444444
26;58;5;"BVP2";0.933333333333333
26;59;5;"BVP2";0.911111111111111
26;60;5;"BVP2";0.922222222222222
26;61;5;"BVP2";0.911111111111111
26;62;5;"BVP2";0.888888888888889
26;63;5;"BVP2";0.966666666666667
26;64;5;"BVP2";0.888888888888889
26;65;5;"BVP2";0.888888888888889
26;66;5;"BVP2";0.933333333333333
26;67;5;"BVP2";0.855555555555556
26;68;5;"BVP2";0
26;69;5;"BVP2";0.911111111111111
26;70;5;"BVP2";0.933333333333334
26;71;5;"BVP2";0.9
26;72;5;"BVP2";0.911111111111111
26;73;5;"BVP2";0.922222222222222
26;74;5;"BVP2";0.877777777777778
26;75;5;"BVP2";0.911111111111111
26;76;5;"BVP2";0.911111111111111
26;77;5;"BVP2";0.9
26;78;5;"BVP2";0.9
26;79;5;"BVP2";0.933333333333333
26;80;5;"BVP2";0.822222222222222
26;81;5;"BVP2";0.922222222222222
26;82;5;"BVP2";0.944444444444444
26;83;5;"BVP2";0.888888888888889
26;84;5;"BVP2";0.888888888888889
26;85;5;"BVP2";0.855555555555555
26;86;5;"BVP2";0.888888888888889
26;87;5;"BVP2";0.922222222222222
26;88;5;"BVP2";0.944444444444445
26;89;5;"BVP2";0.911111111111111
26;90;5;"BVP2";0.877777777777778
26;91;5;"BVP2";0.888888888888889
26;92;5;"BVP2";0.944444444444445
26;93;5;"BVP2";0.9
26;94;5;"BVP2";0.888888888888889
26;95;5;"BVP2";0.933333333333333
26;96;5;"BVP2";0.888888888888889
26;97;5;"BVP2";0.888888888888889
26;98;5;"BVP2";0.866666666666666
26;99;5;"BVP2";0.877777777777778
26;100;5;"BVP2";0.877777777777778
27;1;5;"BPV1";0.933333333333333
27;2;5;"BPV1";0.911111111111111
27;3;5;"BPV1";0.877777777777778
27;4;5;"BPV1";0.888888888888889
27;5;5;"BPV1";0.866666666666667
27;6;5;"BPV1";0.922222222222222
27;7;5;"BPV1";0.922222222222222
27;8;5;"BPV1";0.966666666666667
27;9;5;"BPV1";0.933333333333333
27;10;5;"BPV1";0.955555555555556
27;11;5;"BPV1";0.844444444444444
27;12;5;"BPV1";0.944444444444444
27;13;5;"BPV1";0.933333333333333
27;14;5;"BPV1";0.977777777777778
27;15;5;"BPV1";0.855555555555556
27;16;5;"BPV1";0.866666666666667
27;17;5;"BPV1";0.922222222222222
27;18;5;"BPV1";0.944444444444444
27;19;5;"BPV1";0.877777777777778
27;20;5;"BPV1";0.977777777777778
27;21;5;"BPV1";0.844444444444444
27;22;5;"BPV1";0.966666666666667
27;23;5;"BPV1";0.866666666666667
27;24;5;"BPV1";0.9
27;25;5;"BPV1";0.833333333333333
27;26;5;"BPV1";0.933333333333333
27;27;5;"BPV1";0.9
27;28;5;"BPV1";0.9
27;29;5;"BPV1";0.944444444444444
27;30;5;"BPV1";0.855555555555555
27;31;5;"BPV1";0.855555555555556
27;32;5;"BPV1";0.855555555555556
27;33;5;"BPV1";0.8
27;34;5;"BPV1";0.944444444444444
27;35;5;"BPV1";0.866666666666667
27;36;5;"BPV1";0.811111111111111
27;37;5;"BPV1";0.844444444444445
27;38;5;"BPV1";0.877777777777778
27;39;5;"BPV1";0.944444444444445
27;40;5;"BPV1";0.977777777777778
27;41;5;"BPV1";0.9
27;42;5;"BPV1";0.9
27;43;5;"BPV1";0.866666666666666
27;44;5;"BPV1";0.833333333333334
27;45;5;"BPV1";0.966666666666667
27;46;5;"BPV1";0.866666666666667
27;47;5;"BPV1";0.922222222222222
27;48;5;"BPV1";0.922222222222222
27;49;5;"BPV1";0.922222222222222
27;50;5;"BPV1";0.833333333333333
27;51;5;"BPV1";0.922222222222222
27;52;5;"BPV1";0.9
27;53;5;"BPV1";0.922222222222222
27;54;5;"BPV1";0.888888888888889
27;55;5;"BPV1";0.877777777777778
27;56;5;"BPV1";0.888888888888889
27;57;5;"BPV1";0.955555555555556
27;58;5;"BPV1";0.933333333333333
27;59;5;"BPV1";0.922222222222222
27;60;5;"BPV1";0.822222222222222
27;61;5;"BPV1";0.866666666666667
27;62;5;"BPV1";0.9
27;63;5;"BPV1";0.9
27;64;5;"BPV1";0.811111111111111
27;65;5;"BPV1";0.877777777777778
27;66;5;"BPV1";0.922222222222222
27;67;5;"BPV1";0.966666666666667
27;68;5;"BPV1";0.977777777777778
27;69;5;"BPV1";0.9
27;70;5;"BPV1";0.977777777777778
27;71;5;"BPV1";0.966666666666667
27;72;5;"BPV1";0.855555555555556
27;73;5;"BPV1";0.922222222222222
27;74;5;"BPV1";0.888888888888889
27;75;5;"BPV1";0.888888888888889
27;76;5;"BPV1";0.877777777777778
27;77;5;"BPV1";0.911111111111111
27;78;5;"BPV1";0.766666666666667
27;79;5;"BPV1";0.955555555555556
27;80;5;"BPV1";0.911111111111111
27;81;5;"BPV1";0.888888888888889
27;82;5;"BPV1";0.888888888888889
27;83;5;"BPV1";0.911111111111111
27;84;5;"BPV1";0.922222222222222
27;85;5;"BPV1";0.922222222222222
27;86;5;"BPV1";0.944444444444445
27;87;5;"BPV1";0.733333333333333
27;88;5;"BPV1";0.9
27;89;5;"BPV1";0.9
27;90;5;"BPV1";0.9
27;91;5;"BPV1";0.911111111111111
27;92;5;"BPV1";0.955555555555556
27;93;5;"BPV1";0.933333333333333
27;94;5;"BPV1";0.933333333333333
27;95;5;"BPV1";0.866666666666667
27;96;5;"BPV1";0.888888888888889
27;97;5;"BPV1";0.966666666666667
27;98;5;"BPV1";0.922222222222222
27;99;5;"BPV1";0.911111111111111
27;100;5;"BPV1";0.844444444444444
28;1;5;"BPV2";0.933333333333333
28;2;5;"BPV2";0.877777777777778
28;3;5;"BPV2";0.944444444444444
28;4;5;"BPV2";0.933333333333333
28;5;5;"BPV2";0.888888888888889
28;6;5;"BPV2";0.844444444444445
28;7;5;"BPV2";0.833333333333333
28;8;5;"BPV2";0.966666666666667
28;9;5;"BPV2";0.877777777777778
28;10;5;"BPV2";0.922222222222222
28;11;5;"BPV2";0.877777777777778
28;12;5;"BPV2";0.833333333333333
28;13;5;"BPV2";0.9
28;14;5;"BPV2";0.933333333333333
28;15;5;"BPV2";0.933333333333333
28;16;5;"BPV2";0.933333333333333
28;17;5;"BPV2";0.966666666666667
28;18;5;"BPV2";0.944444444444445
28;19;5;"BPV2";0.966666666666667
28;20;5;"BPV2";0.855555555555556
28;21;5;"BPV2";0.833333333333333
28;22;5;"BPV2";0.9
28;23;5;"BPV2";0.933333333333333
28;24;5;"BPV2";0.9
28;25;5;"BPV2";0.877777777777778
28;26;5;"BPV2";0.866666666666667
28;27;5;"BPV2";0.844444444444444
28;28;5;"BPV2";0.977777777777778
28;29;5;"BPV2";0.9
28;30;5;"BPV2";0.922222222222222
28;31;5;"BPV2";0.822222222222222
28;32;5;"BPV2";0.933333333333333
28;33;5;"BPV2";0.988888888888889
28;34;5;"BPV2";0.9
28;35;5;"BPV2";0.822222222222222
28;36;5;"BPV2";0.833333333333333
28;37;5;"BPV2";0.922222222222222
28;38;5;"BPV2";0.877777777777778
28;39;5;"BPV2";0.911111111111111
28;40;5;"BPV2";0.866666666666667
28;41;5;"BPV2";0.888888888888889
28;42;5;"BPV2";0.922222222222222
28;43;5;"BPV2";0.966666666666667
28;44;5;"BPV2";0.9
28;45;5;"BPV2";1
28;46;5;"BPV2";0.966666666666667
28;47;5;"BPV2";0.911111111111111
28;48;5;"BPV2";0.855555555555556
28;49;5;"BPV2";0.933333333333333
28;50;5;"BPV2";0.988888888888889
28;51;5;"BPV2";0.933333333333333
28;52;5;"BPV2";0.888888888888889
28;53;5;"BPV2";0.855555555555556
28;54;5;"BPV2";0.966666666666667
28;55;5;"BPV2";0.855555555555556
28;56;5;"BPV2";0.888888888888889
28;57;5;"BPV2";0.911111111111111
28;58;5;"BPV2";0.944444444444445
28;59;5;"BPV2";0.955555555555556
28;60;5;"BPV2";0.811111111111111
28;61;5;"BPV2";0.944444444444445
28;62;5;"BPV2";0.911111111111111
28;63;5;"BPV2";0.911111111111111
28;64;5;"BPV2";0.922222222222222
28;65;5;"BPV2";0.888888888888889
28;66;5;"BPV2";0.888888888888889
28;67;5;"BPV2";0.911111111111111
28;68;5;"BPV2";0.877777777777778
28;69;5;"BPV2";0.877777777777778
28;70;5;"BPV2";0.944444444444444
28;71;5;"BPV2";0.888888888888889
28;72;5;"BPV2";0.933333333333333
28;73;5;"BPV2";0.777777777777778
28;74;5;"BPV2";0.9
28;75;5;"BPV2";0.922222222222222
28;76;5;"BPV2";0.844444444444444
28;77;5;"BPV2";0.922222222222222
28;78;5;"BPV2";0.955555555555555
28;79;5;"BPV2";0.8
28;80;5;"BPV2";0.855555555555556
28;81;5;"BPV2";0.944444444444445
28;82;5;"BPV2";0.922222222222222
28;83;5;"BPV2";0.955555555555555
28;84;5;"BPV2";0.611111111111111
28;85;5;"BPV2";0.877777777777778
28;86;5;"BPV2";0.888888888888889
28;87;5;"BPV2";0.855555555555556
28;88;5;"BPV2";0.9
28;89;5;"BPV2";0.877777777777778
28;90;5;"BPV2";0.877777777777778
28;91;5;"BPV2";0.922222222222222
28;92;5;"BPV2";0.944444444444445
28;93;5;"BPV2";0.966666666666667
28;94;5;"BPV2";0.855555555555555
28;95;5;"BPV2";0.911111111111111
28;96;5;"BPV2";0.866666666666667
28;97;5;"BPV2";0.866666666666667
28;98;5;"BPV2";0.9
28;99;5;"BPV2";0.933333333333333
28;100;5;"BPV2";0.833333333333333
29;1;5;"C";0.9
29;2;5;"C";0.877777777777778
29;3;5;"C";0.888888888888889
29;4;5;"C";0.955555555555556
29;5;5;"C";0.922222222222222
29;6;5;"C";0.933333333333334
29;7;5;"C";0.933333333333333
29;8;5;"C";0.955555555555556
29;9;5;"C";0.911111111111111
29;10;5;"C";0.922222222222222
29;11;5;"C";0.944444444444444
29;12;5;"C";0.911111111111111
29;13;5;"C";0.966666666666667
29;14;5;"C";0.944444444444445
29;15;5;"C";0.922222222222222
29;16;5;"C";0.977777777777778
29;17;5;"C";0.922222222222222
29;18;5;"C";0.922222222222222
29;19;5;"C";0.955555555555556
29;20;5;"C";0.855555555555556
29;21;5;"C";0.955555555555556
29;22;5;"C";0.955555555555555
29;23;5;"C";0.944444444444444
29;24;5;"C";0.9
29;25;5;"C";0.933333333333333
29;26;5;"C";0.933333333333333
29;27;5;"C";0.9
29;28;5;"C";0.911111111111111
29;29;5;"C";0.944444444444444
29;30;5;"C";0.955555555555556
29;31;5;"C";0.866666666666667
29;32;5;"C";0.888888888888889
29;33;5;"C";0.888888888888889
29;34;5;"C";0.933333333333333
29;35;5;"C";0.966666666666667
29;36;5;"C";0.933333333333333
29;37;5;"C";0.944444444444444
29;38;5;"C";0.922222222222222
29;39;5;"C";0.933333333333334
29;40;5;"C";0.933333333333333
29;41;5;"C";0.977777777777778
29;42;5;"C";0.977777777777778
29;43;5;"C";0.944444444444445
29;44;5;"C";0.944444444444445
29;45;5;"C";0.922222222222222
29;46;5;"C";0.955555555555555
29;47;5;"C";0.955555555555556
29;48;5;"C";0.955555555555556
29;49;5;"C";0.911111111111111
29;50;5;"C";0.888888888888889
29;51;5;"C";0.966666666666667
29;52;5;"C";0.955555555555556
29;53;5;"C";0.922222222222222
29;54;5;"C";0.933333333333333
29;55;5;"C";0.933333333333333
29;56;5;"C";0.933333333333333
29;57;5;"C";0.955555555555556
29;58;5;"C";0.966666666666667
29;59;5;"C";0.922222222222222
29;60;5;"C";0.955555555555556
29;61;5;"C";0.911111111111111
29;62;5;"C";0.944444444444444
29;63;5;"C";0.944444444444444
29;64;5;"C";0.933333333333333
29;65;5;"C";0.922222222222222
29;66;5;"C";0.922222222222222
29;67;5;"C";0.955555555555556
29;68;5;"C";0.9
29;69;5;"C";0.911111111111111
29;70;5;"C";0.944444444444445
29;71;5;"C";0.955555555555556
29;72;5;"C";0.933333333333333
29;73;5;"C";0.944444444444444
29;74;5;"C";0.944444444444444
29;75;5;"C";0.944444444444444
29;76;5;"C";0.9
29;77;5;"C";0.922222222222222
29;78;5;"C";0.922222222222222
29;79;5;"C";0.911111111111111
29;80;5;"C";0.944444444444445
29;81;5;"C";0.888888888888889
29;82;5;"C";0.911111111111111
29;83;5;"C";0.911111111111111
29;84;5;"C";0.9
29;85;5;"C";0.933333333333333
29;86;5;"C";0.966666666666667
29;87;5;"C";0.911111111111111
29;88;5;"C";0.933333333333333
29;89;5;"C";0.9
29;90;5;"C";0.955555555555556
29;91;5;"C";0.955555555555556
29;92;5;"C";0.9
29;93;5;"C";0.944444444444444
29;94;5;"C";0.911111111111111
29;95;5;"C";0.977777777777778
29;96;5;"C";0.966666666666667
29;97;5;"C";0.866666666666667
29;98;5;"C";0.988888888888889
29;99;5;"C";0.922222222222222
29;100;5;"C";0.955555555555556
30;1;5;"I";0.4
30;2;5;"I";0.955555555555555
30;3;5;"I";0.811111111111111
30;4;5;"I";0.911111111111111
30;5;5;"I";0.977777777777778
30;6;5;"I";0.455555555555555
30;7;5;"I";0.922222222222222
30;8;5;"I";0.0777777777777776
30;9;5;"I";0.622222222222222
30;10;5;"I";0.366666666666667
30;11;5;"I";0.911111111111111
30;12;5;"I";0.844444444444445
30;13;5;"I";0.911111111111111
30;14;5;"I";0.955555555555555
30;15;5;"I";0.911111111111111
30;16;5;"I";0.622222222222222
30;17;5;"I";0.777777777777778
30;18;5;"I";0.222222222222222
30;19;5;"I";0.955555555555556
30;20;5;"I";0.811111111111111
30;21;5;"I";0.011111111111111
30;22;5;"I";0.888888888888889
30;23;5;"I";0.777777777777778
30;24;5;"I";0.9
30;25;5;"I";0.177777777777778
30;26;5;"I";0.877777777777778
30;27;5;"I";0.911111111111111
30;28;5;"I";0.655555555555556
30;29;5;"I";0.9
30;30;5;"I";0.388888888888889
30;31;5;"I";0.922222222222222
30;32;5;"I";0.844444444444444
30;33;5;"I";0.922222222222222
30;34;5;"I";0.0666666666666667
30;35;5;"I";0.0888888888888887
30;36;5;"I";0.944444444444444
30;37;5;"I";0.888888888888889
30;38;5;"I";0.888888888888889
30;39;5;"I";0.833333333333333
30;40;5;"I";0.866666666666667
30;41;5;"I";0.133333333333333
30;42;5;"I";0.111111111111111
30;43;5;"I";0.9
30;44;5;"I";0.9
30;45;5;"I";0.866666666666667
30;46;5;"I";0.022222222222222
30;47;5;"I";0.433333333333333
30;48;5;"I";0.711111111111111
30;49;5;"I";0.933333333333333
30;50;5;"I";0.611111111111111
30;51;5;"I";0.855555555555556
30;52;5;"I";0.422222222222222
30;53;5;"I";0.933333333333333
30;54;5;"I";0.933333333333333
30;55;5;"I";0.022222222222222
30;56;5;"I";0.7
30;57;5;"I";0.0222222222222224
30;58;5;"I";0.9
30;59;5;"I";0.0555555555555554
30;60;5;"I";0.766666666666667
30;61;5;"I";0.833333333333333
30;62;5;"I";0.022222222222222
30;63;5;"I";0.877777777777778
30;64;5;"I";0.9
30;65;5;"I";0.822222222222222
30;66;5;"I";0.822222222222222
30;67;5;"I";0.811111111111111
30;68;5;"I";0.911111111111111
30;69;5;"I";0.577777777777778
30;70;5;"I";0.922222222222222
30;71;5;"I";0.888888888888889
30;72;5;"I";0.911111111111111
30;73;5;"I";0.9
30;74;5;"I";0.9
30;75;5;"I";0.0444444444444443
30;76;5;"I";0.822222222222222
30;77;5;"I";0.922222222222222
30;78;5;"I";0.0333333333333333
30;79;5;"I";0.888888888888889
30;80;5;"I";0.088888888888889
30;81;5;"I";0.0777777777777779
30;82;5;"I";0.555555555555556
30;83;5;"I";0.9
30;84;5;"I";0.0666666666666667
30;85;5;"I";0.911111111111111
30;86;5;"I";0.633333333333333
30;87;5;"I";0.911111111111111
30;88;5;"I";0.033333333333333
30;89;5;"I";0.944444444444445
30;90;5;"I";0.0333333333333333
30;91;5;"I";0.0444444444444443
30;92;5;"I";0.888888888888889
30;93;5;"I";0.088888888888889
30;94;5;"I";0.844444444444444
30;95;5;"I";0.844444444444445
