"cond";"par";"gamma";"performance";"pred_perf";"obs_perf";"deviance"
"BPV2";0.3;0.1;0.739;0.759045255490018;0.66;0.009809962635083
"BPV2";0.3;0.15;0.733;0.74786195524227;0.66;0.00771972317899472
"BPV2";0.3;0.2;0.743;0.736901201457051;0.66;0.00591379478553791
"BPV2";0.3;0.25;0.74;0.726105759878702;0.66;0.00436997148914064
"BPV2";0.3;0.3;0.742;0.715445193864684;0.66;0.00307416952269242
"BPV2";0.3;0.35;0.715;0.704974981683461;0.66;0.00202274897742763
"BPV2";0.3;0.4;0.698;0.694766761445882;0.66;0.00120872770143485
"BPV2";0.3;0.45;0.699;0.684892171262797;0.66;0.000619620190176432
"BPV2";0.3;0.5;0.676;0.675422849245057;0.66;0.000237864278835752
"BPV2";0.3;0.55;0.66;0.665875849400144;0.66;3.45256061731735e-05
"BPV2";0.3;0.6;0.657;0.656022332100558;0.66;1.58218419182512e-05
"BPV2";0.3;0.65;0.63;0.646315095004673;0.66;0.000187276624731127
"BPV2";0.3;0.7;0.64;0.637206935770863;0.66;0.000519523776953558
"BPV2";0.3;0.75;0.632;0.629150652057503;0.66;0.000951682268477261
"BPV2";0.3;0.8;0.652;0.622500798709658;0.66;0.00140619009741355
"BPV2";0.3;0.85;0.619;0.617031147518392;0.66;0.00184632228358622
"BPV2";0.3;0.9;0.579;0.612323321561069;0.66;0.00227306566696928
"BPV2";0.3;0.95;0.576;0.607958943915055;0.66;0.00270827151843641
"BPV2";0.3;1;0.607;0.603519637657717;0.66;0.00319003133031558
"BPV2";0.3;1.05;0.604;0.59948620464268;0.66;0.00366191942854756
"BPV2";0.3;1.1;0.615;0.596345180497416;0.66;0.00405193604590656
"BPV2";0.3;1.15;0.602;0.593686788960057;0.66;0.00439744195842798
"BPV2";0.3;1.2;0.59;0.591101253768738;0.66;0.00474703723223978
"BPV2";0.3;1.25;0.587;0.588178798661593;0.66;0.00515828496169194
"BPV2";0.3;1.3;0.602;0.584995099964819;0.66;0.00562573502928753
"BPV2";0.3;1.35;0.583;0.581905457597364;0.66;0.00609875755307705
"BPV2";0.3;1.4;0.594;0.578919530686492;0.66;0.00657404250409864
"BPV2";0.3;1.45;0.542;0.576046978359466;0.66;0.00704810984257602
"BPV2";0.3;1.5;0.579;0.573297459743547;0.66;0.00751733048692189
"BPV2";0.3;1.55;0.554;0.57064244103768;0.66;0.00798477334370446
"BPV2";0.3;1.6;0.556;0.568068520287915;0.66;0.00845139696205342
"BPV2";0.3;1.65;0.607;0.565608054392172;0.66;0.00890983939563115
"BPV2";0.3;1.7;0.563;0.56329340024837;0.66;0.00935216643552194
"BPV2";0.3;1.75;0.535;0.56115691475443;0.66;0.00976995550086312
"BPV2";0.3;1.8;0.567;0.559204370579657;0.66;0.0101597589102432
"BPV2";0.3;1.85;0.55;0.557415538109442;0.66;0.0105235718213753
"BPV2";0.3;1.9;0.542;0.555783770815833;0.66;0.0108610224253669
"BPV2";0.3;1.95;0.572;0.554302422170874;0.66;0.0111719779589442
"BPV2";0.3;2;0.555;0.552964845646611;0.66;0.0114565242674538
"BPV2";0.35;0.05;0.703;0.719528380984757;0.66;0.00354362814266636
"BPV2";0.35;0.1;0.699;0.711780404668368;0.66;0.00268121030761999
"BPV2";0.35;0.15;0.702;0.704089305056918;0.66;0.00194386682040198
"BPV2";0.35;0.2;0.723;0.696396253725678;0.66;0.00132468728526395
"BPV2";0.35;0.25;0.697;0.68864242224992;0.66;0.000820388352342736
"BPV2";0.35;0.3;0.683;0.680794853950822;0.66;0.000432425950836014
"BPV2";0.35;0.35;0.664;0.672908487265509;0.66;0.000166629043483807
"BPV2";0.35;0.4;0.681;0.665056336443177;0.66;2.55665382266037e-05
"BPV2";0.35;0.45;0.679;0.657311415733023;0.66;7.22848536063829e-06
"BPV2";0.35;0.5;0.653;0.649746739384241;0.66;0.000105129353254685
"BPV2";0.35;0.55;0.638;0.64194037170678;0.66;0.00032615017408927
"BPV2";0.35;0.6;0.644;0.633688827951958;0.66;0.000692277774541644
"BPV2";0.35;0.65;0.624;0.625392798781023;0.66;0.00119765837621075
"BPV2";0.35;0.7;0.605;0.617452974855222;0.66;0.00181024934867035
"BPV2";0.35;0.75;0.6;0.610270046835804;0.66;0.00247306824171318
"BPV2";0.35;0.8;0.607;0.603740126412451;0.66;0.00316517337608702
"BPV2";0.35;0.85;0.585;0.597553200474482;0.66;0.00389960277098025
"BPV2";0.35;0.9;0.59;0.591800772482597;0.66;0.00465113463397053
"BPV2";0.35;0.95;0.603;0.586574345897494;0.66;0.00539132668038081
"BPV2";0.35;1;0.578;0.581965424179874;0.66;0.00608939502342699
"BPV2";0.35;1.05;0.572;0.578388061586611;0.66;0.00666050849159081
"BPV2";0.35;1.1;0.589;0.575879093132541;0.66;0.00707632697220371
"BPV2";0.35;1.15;0.562;0.573964193415305;0.66;0.00740216001467905
"BPV2";0.35;1.2;0.582;0.572169037032544;0.66;0.0077142780557906
"BPV2";0.35;1.25;0.581;0.570019298581899;0.66;0.00809652662769336
"BPV2";0.35;1.3;0.543;0.567605614198066;0.66;0.00853672252771667
"BPV2";0.35;1.35;0.57;0.565338236882433;0.66;0.00896084939652629
"BPV2";0.35;1.4;0.549;0.563222266532686;0.66;0.0093659296950704
"BPV2";0.35;1.45;0.579;0.561262803046508;0.66;0.00974903406223259
"BPV2";0.35;1.5;0.571;0.559464946321584;0.66;0.010107297018122
"BPV2";0.35;1.55;0.556;0.557835199312867;0.66;0.0104376464994417
"BPV2";0.35;1.6;0.56;0.556378107738217;0.66;0.0107374965559125
"BPV2";0.35;1.65;0.564;0.555095835639678;0.66;0.0110048837001374
"BPV2";0.35;1.7;0.541;0.553990547059293;0.66;0.011238004112788
"BPV2";0.35;1.75;0.563;0.553064406039104;0.66;0.0114352212557697
"BPV2";0.35;1.8;0.527;0.552315297549755;0.66;0.0115959951417977
"BPV2";0.35;1.85;0.55;0.551739660472669;0.66;0.011720301114573
"BPV2";0.35;1.9;0.554;0.551337489716052;0.66;0.0118075411412091
"BPV2";0.35;1.95;0.549;0.551108780188111;0.66;0.011857297752121
"BPV2";0.35;2;0.561;0.551053526797055;0.66;0.01186933402336
"BPV2";0.4;0.05;0.684;0.687787115562818;0.66;0.000772123791301395
"BPV2";0.4;0.1;0.66;0.680634776890048;0.66;0.00042579401730205
"BPV2";0.4;0.15;0.68;0.673621638094686;0.66;0.000185549024382594
"BPV2";0.4;0.2;0.662;0.66671671310873;0.66;4.51142349849871e-05
"BPV2";0.4;0.25;0.678;0.659889015864178;0.66;1.23174784041071e-08
"BPV2";0.4;0.3;0.686;0.653122552574819;0.66;4.72992830861232e-05
"BPV2";0.4;0.35;0.644;0.646447465988577;0.66;0.000183671178130786
"BPV2";0.4;0.4;0.628;0.639901974838649;0.66;0.000403930615386287
"BPV2";0.4;0.45;0.616;0.633524297858236;0.66;0.000700962803899423
"BPV2";0.4;0.5;0.632;0.627352653780535;0.66;0.00106584921517361
"BPV2";0.4;0.55;0.639;0.621139726918426;0.66;0.00151012082397454
"BPV2";0.4;0.6;0.63;0.614770305327594;0.66;0.00204572528015909
"BPV2";0.4;0.65;0.61;0.608480763355451;0.66;0.00265423174443707
"BPV2";0.4;0.7;0.592;0.602507475349408;0.66;0.00330539039069895
"BPV2";0.4;0.75;0.583;0.597086815656876;0.66;0.00395806876419184
"BPV2";0.4;0.8;0.579;0.592272315633917;0.66;0.00458703922959175
"BPV2";0.4;0.85;0.593;0.587903613550022;0.66;0.00519788893914453
"BPV2";0.4;0.9;0.592;0.583896244122751;0.66;0.00579178165862394
"BPV2";0.4;0.95;0.585;0.580165742069662;0.66;0.00637350873928773
"BPV2";0.4;1;0.562;0.576627642108315;0.66;0.0069509500604193
"BPV2";0.4;1.05;0.583;0.573581643002887;0.66;0.00746813242608054
"BPV2";0.4;1.1;0.56;0.571199035133217;0.66;0.00788561136127161
"BPV2";0.4;1.15;0.584;0.569202740640355;0.66;0.00824414230722258
"BPV2";0.4;1.2;0.587;0.567315681665351;0.66;0.00859038286515855
"BPV2";0.4;1.25;0.567;0.565260780349254;0.66;0.00897551974003239
"BPV2";0.4;1.3;0.536;0.563139320585115;0.66;0.00938199121671318
"BPV2";0.4;1.35;0.546;0.561179246806416;0.66;0.00976554126174719
"BPV2";0.4;1.4;0.564;0.559293471964852;0.66;0.010141804788894
"BPV2";0.4;1.45;0.569;0.557394909012116;0.66;0.0105278046966319
"BPV2";0.4;1.5;0.545;0.555396470899903;0.66;0.0109418983001949
"BPV2";0.4;1.55;0.555;0.553343396673631;0.66;0.0113756310331183
"BPV2";0.4;1.6;0.562;0.551330026117633;0.66;0.0118091632235944
"BPV2";0.4;1.65;0.582;0.549342923291968;0.66;0.0122449886255674
"BPV2";0.4;1.7;0.532;0.547368652256697;0.66;0.0126858204944728
"BPV2";0.4;1.75;0.536;0.545393777071882;0.66;0.0131345863338495
"BPV2";0.4;1.8;0.535;0.543411031964116;0.66;0.0135929874676725
"BPV2";0.4;1.85;0.543;0.541424828649129;0.66;0.0140600712608883
"BPV2";0.4;1.9;0.541;0.539439247420691;0.66;0.0145348950624894
"BPV2";0.4;1.95;0.546;0.537458368572568;0.66;0.0150164514328966
"BPV2";0.4;2;0.529;0.535486272398528;0.66;0.0155036683612136
"BPV2";0.45;0.05;0.642;0.655111379238813;0.66;2.38986129467109e-05
"BPV2";0.45;0.1;0.655;0.650483473823374;0.66;9.05642704704166e-05
"BPV2";0.45;0.15;0.637;0.645849501736;0.66;0.000200236601119469
"BPV2";0.45;0.2;0.651;0.641201175446206;0.66;0.000353395804604332
"BPV2";0.45;0.25;0.651;0.636530207423505;0.66;0.000550831163583682
"BPV2";0.45;0.3;0.645;0.63183793928618;0.66;0.000793101663648865
"BPV2";0.45;0.35;0.625;0.62713520620499;0.66;0.00108009467118854
"BPV2";0.45;0.4;0.61;0.622427960978164;0.66;0.00141165811625838
"BPV2";0.45;0.45;0.613;0.617722156403932;0.66;0.00178741605913357
"BPV2";0.45;0.5;0.597;0.613023745280525;0.66;0.00220676850746903
"BPV2";0.45;0.55;0.649;0.60825945124176;0.66;0.00267708438580383
"BPV2";0.45;0.6;0.599;0.603401713040551;0.66;0.00320336608674414
"BPV2";0.45;0.65;0.604;0.598525056153771;0.66;0.00377916872089702
"BPV2";0.45;0.7;0.573;0.593704006058292;0.66;0.00439515881271896
"BPV2";0.45;0.75;0.581;0.589013088230987;0.66;0.0050391416425016
"BPV2";0.45;0.8;0.559;0.584317387136406;0.66;0.00572785788986066
"BPV2";0.45;0.85;0.589;0.579525800823072;0.66;0.00647609673316795
"BPV2";0.45;0.9;0.582;0.574778575143818;0.66;0.00726269125451793
"BPV2";0.45;0.95;0.589;0.570215955951477;0.66;0.00806117456570712
"BPV2";0.45;1;0.576;0.565978189098883;0.66;0.00884010092512535
"BPV2";0.45;1.05;0.574;0.561924138873569;0.66;0.00961887453569108
"BPV2";0.45;1.1;0.558;0.557913514964931;0.66;0.0104216504268154
"BPV2";0.45;1.15;0.538;0.554087831328602;0.66;0.0112173874726787
"BPV2";0.45;1.2;0.555;0.550588601920214;0.66;0.0119708540297735
"BPV2";0.45;1.25;0.527;0.547557340695397;0.66;0.012643351631491
"BPV2";0.45;1.3;0.547;0.544872149081403;0.66;0.0132544220571348
"BPV2";0.45;1.35;0.538;0.542361736437761;0.66;0.0138387610539388
"BPV2";0.45;1.4;0.529;0.540093528618525;0.66;0.0143775618791566
"BPV2";0.45;1.45;0.54;0.538134951477747;0.66;0.0148510900513311
"BPV2";0.45;1.5;0.536;0.536553430869481;0.66;0.0152390554300959
"BPV2";0.45;1.55;0.54;0.535339240508413;0.66;0.0155403049570193
"BPV2";0.45;1.6;0.557;0.534443891000061;0.66;0.0157643365072047
"BPV2";0.45;1.65;0.545;0.533876663534725;0.66;0.0159070960011329
"BPV2";0.45;1.7;0.52;0.533646839302709;0.66;0.0159651212181955
"BPV2";0.45;1.75;0.553;0.533763699494313;0.66;0.0159356035653622
"BPV2";0.45;1.8;0.508;0.534216613620806;0.66;0.0158214602890176
"BPV2";0.45;1.85;0.543;0.534988112312621;0.66;0.0156279720631618
"BPV2";0.45;1.9;0.522;0.536077218438803;0.66;0.0153568557898642
"BPV2";0.45;1.95;0.528;0.537482954868397;0.66;0.0150104263477792
"BPV2";0.45;2;0.555;0.53920434447045;0.66;0.0145915903948138
"BPV2";0.5;0.05;0.654;0.654948957164169;0.66;2.55130337293954e-05
"BPV2";0.5;0.1;0.655;0.64758369221911;0.66;0.000154164698909781
"BPV2";0.5;0.15;0.626;0.640439290876569;0.66;0.000382621341411481
"BPV2";0.5;0.2;0.641;0.633514490128624;0.66;0.000701482233146767
"BPV2";0.5;0.25;0.62;0.626808026967353;0.66;0.00110170707379994
"BPV2";0.5;0.3;0.62;0.620327063651623;0.66;0.00157394187850241
"BPV2";0.5;0.35;0.615;0.614077624831707;0.66;0.00210886454109741
"BPV2";0.5;0.4;0.606;0.608056741086804;0.66;0.00269810214652331
"BPV2";0.5;0.45;0.63;0.602261442996108;0.66;0.00333374096489167
"BPV2";0.5;0.5;0.613;0.596688761138815;0.66;0.00400831296613797
"BPV2";0.5;0.55;0.559;0.591342859668898;0.66;0.0047138029184447
"BPV2";0.5;0.6;0.569;0.58622389777504;0.66;0.00544291325950772
"BPV2";0.5;0.65;0.606;0.58132289858851;0.66;0.00619008628651384
"BPV2";0.5;0.7;0.574;0.576630885240574;0.66;0.00695040929577027
"BPV2";0.5;0.75;0.556;0.5721388808625;0.66;0.00771957625609398
"BPV2";0.5;0.8;0.571;0.567692060319462;0.66;0.00852075572806586
"BPV2";0.5;0.85;0.564;0.563264234648618;0.66;0.00935780829811756
"BPV2";0.5;0.9;0.528;0.55903938123921;0.66;0.0101930465405615
"BPV2";0.5;0.95;0.57;0.555201477480478;0.66;0.0109827303222747
"BPV2";0.5;1;0.607;0.551934500761663;0.66;0.0116781521256309
"BPV2";0.5;1.05;0.542;0.549475149535555;0.66;0.0122157425701879
"BPV2";0.5;1.1;0.531;0.547714011694013;0.66;0.0126081431698522
"BPV2";0.5;1.15;0.544;0.546315898784883;0.66;0.0129240748690889
"BPV2";0.5;1.2;0.549;0.54494562235601;0.66;0.0132375098150458
"BPV2";0.5;1.25;0.517;0.543267993955239;0.66;0.013626361235234
"BPV2";0.5;1.3;0.541;0.541149506043639;0.66;0.0141254399136711
"BPV2";0.5;1.35;0.525;0.538861826376288;0.66;0.0146744571088885
"BPV2";0.5;1.4;0.554;0.536677529442053;0.66;0.0152084317445158
"BPV2";0.5;1.45;0.519;0.534869189729796;0.66;0.0156577196788778
"BPV2";0.5;1.5;0.564;0.533709381728383;0.66;0.0159493202634273
"BPV2";0.5;1.55;0.56;0.533104891667937;0.66;0.0161023685186059
"BPV2";0.5;1.6;0.55;0.532793783555262;0.66;0.0161814215021856
"BPV2";0.5;1.65;0.515;0.532795548544237;0.66;0.0161809724701615
"BPV2";0.5;1.7;0.516;0.533129677788746;0.66;0.0160960786579875
"BPV2";0.5;1.75;0.519;0.533815662442669;0.66;0.0159224870447825
"BPV2";0.5;1.8;0.504;0.534852660690211;0.66;0.0156618565363195
"BPV2";0.5;1.85;0.531;0.536225823583348;0.66;0.0153200467476205
"BPV2";0.5;1.9;0.539;0.537933631577619;0.66;0.0149001982998285
"BPV2";0.5;1.95;0.567;0.539974565128563;0.66;0.0144061050160775
"BPV2";0.5;2;0.545;0.54234710469172;0.66;0.0138422037744211
"BPV2";0.55;0.05;0.606;0.609923756566935;0.66;0.00250763015636763
"BPV2";0.55;0.1;0.596;0.606682116814402;0.66;0.00284279666739311
"BPV2";0.55;0.15;0.591;0.6034008651917;0.66;0.00320346206104811
"BPV2";0.55;0.2;0.611;0.600030287794096;0.66;0.00359636638205892
"BPV2";0.55;0.25;0.596;0.596520670716857;0.66;0.00402962524623767
"BPV2";0.55;0.3;0.614;0.592841547641938;0.66;0.00451025772313009
"BPV2";0.55;0.35;0.617;0.589038639094377;0.66;0.00503551474157805
"BPV2";0.55;0.4;0.561;0.585176511434068;0.66;0.00559855444117613
"BPV2";0.55;0.45;0.583;0.581319731020903;0.66;0.006190584726623
"BPV2";0.55;0.5;0.582;0.577532864214775;0.66;0.00680082848461869
"BPV2";0.55;0.55;0.57;0.573459351106527;0.66;0.00748928391090339
"BPV2";0.55;0.6;0.595;0.568922627058195;0.66;0.00829508786198071
"BPV2";0.55;0.65;0.577;0.564257251336462;0.66;0.00916667392164942
"BPV2";0.55;0.7;0.551;0.559797783208013;0.66;0.0100404842500284
"BPV2";0.55;0.75;0.552;0.55587878193953;0.66;0.0108412280503959
"BPV2";0.55;0.8;0.538;0.55259386217916;0.66;0.0115360784415892
"BPV2";0.55;0.85;0.525;0.549733768356337;0.66;0.012158641840894
"BPV2";0.55;0.9;0.556;0.547178754409675;0.66;0.0127286334565525
"BPV2";0.55;0.95;0.534;0.544809074277789;0.66;0.0132689493687398
"BPV2";0.55;1;0.557;0.542504981899296;0.66;0.0138050792784847
"BPV2";0.55;1.05;0.552;0.540508538419314;0.66;0.0142782093906885
"BPV2";0.55;1.1;0.54;0.538996859173198;0.66;0.0146417600899509
"BPV2";0.55;1.15;0.524;0.537752779384916;0.66;0.0149443829481131
"BPV2";0.55;1.2;0.535;0.536559134278435;0.66;0.0152376473300893
"BPV2";0.55;1.25;0.55;0.535198759077726;0.66;0.0155753497357396
"BPV2";0.55;1.3;0.534;0.533541078470993;0.66;0.0159918588342795
"BPV2";0.55;1.35;0.536;0.531752231934795;0.66;0.0164474900137067
"BPV2";0.55;1.4;0.556;0.530060126875623;0.66;0.0168843706275791
"BPV2";0.55;1.45;0.512;0.528692670699971;0.66;0.0172416147279062
"BPV2";0.55;1.5;0.508;0.527877770814331;0.66;0.0174562834449904
"BPV2";0.55;1.55;0.529;0.52747669376334;0.66;0.0175624266958956
"BPV2";0.55;1.6;0.496;0.52723811654561;0.66;0.0176257176983569
"BPV2";0.55;1.65;0.546;0.5272210622486;0.66;0.0176302463103901
"BPV2";0.55;1.7;0.508;0.527484553959767;0.66;0.017560343439242
"BPV2";0.55;1.75;0.549;0.528087614766567;0.66;0.0174008773779736
"BPV2";0.55;1.8;0.518;0.529042969153129;0.66;0.0171497439282282
"BPV2";0.55;1.85;0.524;0.530316041462248;0.66;0.0168179291020213
"BPV2";0.55;1.9;0.543;0.531894904569381;0.66;0.016410915475288
"BPV2";0.55;1.95;0.545;0.533767631349986;0.66;0.0159346108949931
"BPV2";0.55;2;0.529;0.53592229467952;0.66;0.0153952769575959
"BPV2";0.6;0.05;0.608;0.597837100177287;0.66;0.00386422611436866
"BPV2";0.6;0.1;0.598;0.592713487697733;0.66;0.00452747473780307
"BPV2";0.6;0.15;0.589;0.587805429701235;0.66;0.0052120559806233
"BPV2";0.6;0.2;0.59;0.583150045486637;0.66;0.0059059155087059
"BPV2";0.6;0.25;0.573;0.578784454352785;0.66;0.00659596485477479
"BPV2";0.6;0.3;0.556;0.574722413638962;0.66;0.00727226673556427
"BPV2";0.6;0.35;0.556;0.570925048365292;0.66;0.00793434700872565
"BPV2";0.6;0.4;0.556;0.567350529351881;0.66;0.00858392441137659
"BPV2";0.6;0.45;0.556;0.563957027418839;0.66;0.00922425258222558
"BPV2";0.6;0.5;0.554;0.560702713386273;0.66;0.00985995112884872
"BPV2";0.6;0.55;0.572;0.557920285564832;0.66;0.0104202680991655
"BPV2";0.6;0.6;0.575;0.555761434978584;0.66;0.0108656784377239
"BPV2";0.6;0.65;0.553;0.553912821517763;0.66;0.011254489438322
"BPV2";0.6;0.7;0.551;0.552061105072601;0.66;0.0116508050381481
"BPV2";0.6;0.75;0.558;0.549892945533331;0.66;0.0121235634433259
"BPV2";0.6;0.8;0.521;0.547162284749894;0.66;0.0127323499828639
"BPV2";0.6;0.85;0.554;0.544019942861026;0.66;0.0134513736539596
"BPV2";0.6;0.9;0.541;0.540747897190153;0.66;0.0142210640245702
"BPV2";0.6;0.95;0.547;0.537628125060703;0.66;0.014974875776159
"BPV2";0.6;1;0.537;0.534942603796101;0.66;0.015639352345299
"BPV2";0.6;1.05;0.528;0.532437338396477;0.66;0.016272232635375
"BPV2";0.6;1.1;0.549;0.529837516040767;0.66;0.0169422722304377
"BPV2";0.6;1.15;0.509;0.52739388732061;0.66;0.0175843811199392
"BPV2";0.6;1.2;0.524;0.525357202827644;0.66;0.0181286828303963
"BPV2";0.6;1.25;0.492;0.523978213153508;0.66;0.0185019264969126
"BPV2";0.6;1.3;0.544;0.523439866433518;0.66;0.0186486700796955
"BPV2";0.6;1.35;0.522;0.523519762917775;0.66;0.0186268551140203
"BPV2";0.6;1.4;0.542;0.523860631370097;0.66;0.0185339276909486
"BPV2";0.6;1.45;0.511;0.524105200554301;0.66;0.0184673965163869
"BPV2";0.6;1.5;0.51;0.523896199234202;0.66;0.0185242445828959
"BPV2";0.6;1.55;0.508;0.523412450049747;0.66;0.0186561588014129
"BPV2";0.6;1.6;0.538;0.52303426849381;0.66;0.0187596116070259
"BPV2";0.6;1.65;0.549;0.522706622609606;0.66;0.0188494714752613
"BPV2";0.6;1.7;0.552;0.522374480440349;0.66;0.0189407836340638
"BPV2";0.6;1.75;0.526;0.521982810029256;0.66;0.0190487447274205
"BPV2";0.6;1.8;0.527;0.521513223698401;0.66;0.019178587210409
"BPV2";0.6;1.85;0.498;0.520991672553792;0.66;0.0193233150993921
"BPV2";0.6;1.9;0.51;0.520429632814538;0.66;0.0194798873962848
"BPV2";0.6;1.95;0.524;0.519838580699746;0.66;0.0196452234602615
"BPV2";0.6;2;0.516;0.519229992428527;0.66;0.0198161950316725
"BPV2";0.65;0.05;0.536;0.553772603087579;0.66;0.011284259854789
"BPV2";0.65;0.1;0.535;0.552067364724847;0.66;0.0116494537574391
"BPV2";0.65;0.15;0.57;0.550392453785272;0.66;0.0120138141872138
"BPV2";0.65;0.2;0.552;0.548754895155743;0.66;0.0123754733518098
"BPV2";0.65;0.25;0.582;0.54716171372315;0.66;0.0127324788498963
"BPV2";0.65;0.3;0.558;0.545632498703249;0.66;0.0130799253528623
"BPV2";0.65;0.35;0.529;0.544168481349369;0.66;0.0134169407129115
"BPV2";0.65;0.4;0.548;0.542749149604763;0.66;0.0137477619184062
"BPV2";0.65;0.45;0.526;0.541353991412684;0.66;0.0140768753537014
"BPV2";0.65;0.5;0.538;0.539962494716386;0.66;0.0144090026747136
"BPV2";0.65;0.55;0.552;0.538520584906219;0.66;0.0147572482915273
"BPV2";0.65;0.6;0.508;0.537031701978997;0.66;0.0151212023181823
"BPV2";0.65;0.65;0.544;0.535561605787672;0.66;0.0154849139541429
"BPV2";0.65;0.7;0.52;0.534176056185196;0.66;0.015831664837111
"BPV2";0.65;0.75;0.526;0.53294081302452;0.66;0.0161440369948699
"BPV2";0.65;0.8;0.55;0.532094918682611;0.66;0.016359709826808
"BPV2";0.65;0.85;0.5;0.531649471402562;0.66;0.0164738581912419
"BPV2";0.65;0.9;0.529;0.531328314836518;0.66;0.0165564025628102
"BPV2";0.65;0.95;0.56;0.530855292636625;0.66;0.0166783554399717
"BPV2";0.65;1;0.568;0.529954248455028;0.66;0.0169118974948967
"BPV2";0.65;1.05;0.54;0.528486867604493;0.66;0.0172957039924781
"BPV2";0.65;1.1;0.504;0.526635607654925;0.66;0.0177860611455711
"BPV2";0.65;1.15;0.532;0.52460547064417;0.66;0.0183316785794867
"BPV2";0.65;1.2;0.497;0.522601458610077;0.66;0.0188783591760784
"BPV2";0.65;1.25;0.51;0.520828573590494;0.66;0.0193686859288567
"BPV2";0.65;1.3;0.529;0.518949822547921;0.66;0.019895152559263
"BPV2";0.65;1.35;0.521;0.516747699780973;0.66;0.0205212215180422
"BPV2";0.65;1.4;0.486;0.514606438331667;0.66;0.0211392877746034
"BPV2";0.65;1.45;0.518;0.512910271242018;0.66;0.0216353883060966
"BPV2";0.65;1.5;0.536;0.512043431554045;0.66;0.0218911461463027
"BPV2";0.65;1.55;0.52;0.511844103441122;0.66;0.0219501696851649
"BPV2";0.65;1.6;0.495;0.51191879312243;0.66;0.0219280438303177
"BPV2";0.65;1.65;0.522;0.512304216708687;0.66;0.0218140444020344
"BPV2";0.65;1.7;0.506;0.513037090310614;0.66;0.0215980968243706
"BPV2";0.65;1.75;0.492;0.514154130038929;0.66;0.0212710177847015
"BPV2";0.65;1.8;0.503;0.515657395081461;0.66;0.0208347875946696
"BPV2";0.65;1.85;0.521;0.517520973266221;0.66;0.0203002730590048
"BPV2";0.65;1.9;0.548;0.51973962366421;0.66;0.0196729731698575
"BPV2";0.65;1.95;0.524;0.522308105346425;0.66;0.0189590578532912
"BPV2";0.65;2;0.517;0.525221177383865;0.66;0.0181653310257916
"BPV2";0.7;0.05;0.551;0.546333958169275;0.66;0.0129199690654642
"BPV2";0.7;0.1;0.533;0.544488789462448;0.66;0.0133428397598507
"BPV2";0.7;0.15;0.524;0.542663107065929;0.66;0.0137679464434217
"BPV2";0.7;0.2;0.546;0.540853813860122;0.66;0.0141958136716784
"BPV2";0.7;0.25;0.559;0.539057812725433;0.66;0.0146270126627565
"BPV2";0.7;0.3;0.555;0.537275057363754;0.66;0.01506141154507
"BPV2";0.7;0.35;0.557;0.535509938225625;0.66;0.0154977754805877
"BPV2";0.7;0.4;0.52;0.533766013314422;0.66;0.0159350193945348
"BPV2";0.7;0.45;0.491;0.532046840633518;0.66;0.0163720109918643
"BPV2";0.7;0.5;0.549;0.530355978186288;0.66;0.0168075723920341
"BPV2";0.7;0.55;0.526;0.528540303679304;0.66;0.0172816517567296
"BPV2";0.7;0.6;0.534;0.526542959487383;0.66;0.0178107816623863
"BPV2";0.7;0.65;0.517;0.524511900616271;0.66;0.0183570250746151
"BPV2";0.7;0.7;0.507;0.522595082071715;0.66;0.0188801114708788
"BPV2";0.7;0.75;0.533;0.520940458859459;0.66;0.0193375559822177
"BPV2";0.7;0.8;0.519;0.519662251402193;0.66;0.0196946836815013
"BPV2";0.7;0.85;0.542;0.518693153080797;0.66;0.0199676249862472
"BPV2";0.7;0.9;0.533;0.517908828338307;0.66;0.0201899010641927
"BPV2";0.7;0.95;0.5;0.517184941617761;0.66;0.0203961409007224
"BPV2";0.7;1;0.507;0.516397157362194;0.66;0.0206217764136584
"BPV2";0.7;1.05;0.501;0.515414511143233;0.66;0.0209049635879503
"BPV2";0.7;1.1;0.526;0.514305107676021;0.66;0.0212270016492958
"BPV2";0.7;1.15;0.497;0.513243215118871;0.66;0.0215375539086461
"BPV2";0.7;1.2;0.517;0.512403101630094;0.66;0.0217848444084163
"BPV2";0.7;1.25;0.516;0.511959035368004;0.66;0.0219161272091718
"BPV2";0.7;1.3;0.523;0.51215243124814;0.66;0.0218589035858359
"BPV2";0.7;1.35;0.52;0.512865231059084;0.66;0.0216486402312967
"BPV2";0.7;1.4;0.521;0.513732493268715;0.66;0.0213941835253867
"BPV2";0.7;1.45;0.487;0.514389276344909;0.66;0.0212024828433591
"BPV2";0.7;1.5;0.504;0.514470638755548;0.66;0.0211787949842183
"BPV2";0.7;1.55;0.514;0.514152692063208;0.66;0.0212714372324095
"BPV2";0.7;1.6;0.515;0.513805932109317;0.66;0.0213727054864255
"BPV2";0.7;1.65;0.542;0.513356993780028;0.66;0.0215041712732307
"BPV2";0.7;1.7;0.536;0.512732511961491;0.66;0.0216877130331724
"BPV2";0.7;1.75;0.505;0.511859121539857;0.66;0.0219457198709429
"BPV2";0.7;1.8;0.501;0.510724853731749;0.66;0.0222830692934078
"BPV2";0.7;1.85;0.506;0.509377063958198;0.66;0.0226872688618528
"BPV2";0.7;1.9;0.538;0.507831373411971;0.66;0.0231552909176871
"BPV2";0.7;1.95;0.5;0.506103403285832;0.66;0.0236841624802031
"BPV2";0.7;2;0.483;0.50420877477255;0.66;0.0242709058578701
