"pset";"nrep";"Choice_type";"cond";"performance"
23;61;3;"PV3";0.722222222222222
23;62;3;"PV3";0.966666666666667
23;63;3;"PV3";0.744444444444444
23;64;3;"PV3";0.766666666666667
23;65;3;"PV3";0.733333333333333
23;66;3;"PV3";0.822222222222222
23;67;3;"PV3";0.8
23;68;3;"PV3";0.877777777777778
23;69;3;"PV3";0.777777777777778
23;70;3;"PV3";0.866666666666667
23;71;3;"PV3";0.766666666666667
23;72;3;"PV3";0.966666666666667
23;73;3;"PV3";0.877777777777778
23;74;3;"PV3";0.822222222222222
23;75;3;"PV3";0.733333333333333
23;76;3;"PV3";0.855555555555556
23;77;3;"PV3";0.822222222222222
23;78;3;"PV3";0.844444444444444
23;79;3;"PV3";0.811111111111111
23;80;3;"PV3";0.9
23;81;3;"PV3";0.922222222222222
23;82;3;"PV3";0.822222222222222
23;83;3;"PV3";0.8
23;84;3;"PV3";0.8
23;85;3;"PV3";0.811111111111111
23;86;3;"PV3";0.855555555555556
23;87;3;"PV3";0.977777777777778
23;88;3;"PV3";0.888888888888889
23;89;3;"PV3";0.877777777777778
23;90;3;"PV3";0.844444444444444
23;91;3;"PV3";0.755555555555556
23;92;3;"PV3";0.466666666666667
23;93;3;"PV3";0.922222222222222
23;94;3;"PV3";1
23;95;3;"PV3";0.955555555555556
23;96;3;"PV3";0.888888888888889
23;97;3;"PV3";0.8
23;98;3;"PV3";0.7
23;99;3;"PV3";0.833333333333333
23;100;3;"PV3";0.911111111111111
24;1;3;"PV4";0.911111111111111
24;2;3;"PV4";0.655555555555556
24;3;3;"PV4";0.944444444444444
24;4;3;"PV4";0.744444444444444
24;5;3;"PV4";0.955555555555556
24;6;3;"PV4";0.811111111111111
24;7;3;"PV4";0.8
24;8;3;"PV4";0.822222222222222
24;9;3;"PV4";0.744444444444444
24;10;3;"PV4";0.811111111111111
24;11;3;"PV4";0.922222222222222
24;12;3;"PV4";0.9
24;13;3;"PV4";0.955555555555556
24;14;3;"PV4";0.911111111111111
24;15;3;"PV4";0.811111111111111
24;16;3;"PV4";0.644444444444444
24;17;3;"PV4";0.855555555555556
24;18;3;"PV4";0.933333333333333
24;19;3;"PV4";0.266666666666667
24;20;3;"PV4";0.833333333333333
24;21;3;"PV4";0.766666666666667
24;22;3;"PV4";0.866666666666667
24;23;3;"PV4";0.844444444444444
24;24;3;"PV4";0.844444444444444
24;25;3;"PV4";0.888888888888889
24;26;3;"PV4";0.877777777777778
24;27;3;"PV4";0.766666666666667
24;28;3;"PV4";0.888888888888889
24;29;3;"PV4";0.866666666666667
24;30;3;"PV4";0.922222222222222
24;31;3;"PV4";0.855555555555556
24;32;3;"PV4";0.777777777777778
24;33;3;"PV4";0.9
24;34;3;"PV4";0.944444444444444
24;35;3;"PV4";0.944444444444444
24;36;3;"PV4";0.8
24;37;3;"PV4";0.911111111111111
24;38;3;"PV4";0.8
24;39;3;"PV4";0.9
24;40;3;"PV4";0.922222222222222
24;41;3;"PV4";0.933333333333333
24;42;3;"PV4";0.955555555555556
24;43;3;"PV4";0.244444444444444
24;44;3;"PV4";0.688888888888889
24;45;3;"PV4";0.866666666666667
24;46;3;"PV4";0.8
24;47;3;"PV4";0.844444444444444
24;48;3;"PV4";0.866666666666667
24;49;3;"PV4";0.966666666666667
24;50;3;"PV4";0.888888888888889
24;51;3;"PV4";0.788888888888889
24;52;3;"PV4";0.822222222222222
24;53;3;"PV4";0.855555555555556
24;54;3;"PV4";0.8
24;55;3;"PV4";0.833333333333333
24;56;3;"PV4";0.844444444444444
24;57;3;"PV4";0.855555555555556
24;58;3;"PV4";0.888888888888889
24;59;3;"PV4";0.911111111111111
24;60;3;"PV4";0.777777777777778
24;61;3;"PV4";0.922222222222222
24;62;3;"PV4";0.944444444444444
24;63;3;"PV4";0.911111111111111
24;64;3;"PV4";0.822222222222222
24;65;3;"PV4";0.977777777777778
24;66;3;"PV4";0.755555555555556
24;67;3;"PV4";0.688888888888889
24;68;3;"PV4";0.788888888888889
24;69;3;"PV4";0.844444444444444
24;70;3;"PV4";0.9
24;71;3;"PV4";0.855555555555556
24;72;3;"PV4";0.722222222222222
24;73;3;"PV4";0.722222222222222
24;74;3;"PV4";0.844444444444444
24;75;3;"PV4";0.855555555555556
24;76;3;"PV4";0.788888888888889
24;77;3;"PV4";0.911111111111111
24;78;3;"PV4";0.722222222222222
24;79;3;"PV4";0.777777777777778
24;80;3;"PV4";0.788888888888889
24;81;3;"PV4";0.977777777777778
24;82;3;"PV4";0.888888888888889
24;83;3;"PV4";0.966666666666667
24;84;3;"PV4";0.788888888888889
24;85;3;"PV4";0.944444444444444
24;86;3;"PV4";0.844444444444444
24;87;3;"PV4";0.822222222222222
24;88;3;"PV4";0.866666666666667
24;89;3;"PV4";0.577777777777778
24;90;3;"PV4";0.877777777777778
24;91;3;"PV4";0.788888888888889
24;92;3;"PV4";0.7
24;93;3;"PV4";0.922222222222222
24;94;3;"PV4";0.888888888888889
24;95;3;"PV4";0.855555555555556
24;96;3;"PV4";0.933333333333333
24;97;3;"PV4";0.922222222222222
24;98;3;"PV4";0.866666666666667
24;99;3;"PV4";0.866666666666667
24;100;3;"PV4";0.766666666666667
25;1;4;"VP1";0.955555555555556
25;2;4;"VP1";0.233333333333333
25;3;4;"VP1";0.944444444444444
25;4;4;"VP1";0.988888888888889
25;5;4;"VP1";0.877777777777778
25;6;4;"VP1";0.988888888888889
25;7;4;"VP1";0.833333333333333
25;8;4;"VP1";0.933333333333333
25;9;4;"VP1";0.9
25;10;4;"VP1";0.588888888888889
25;11;4;"VP1";0.922222222222222
25;12;4;"VP1";0.0444444444444444
25;13;4;"VP1";0.111111111111111
25;14;4;"VP1";0.133333333333333
25;15;4;"VP1";0.866666666666667
25;16;4;"VP1";0.911111111111111
25;17;4;"VP1";0.966666666666667
25;18;4;"VP1";0.9
25;19;4;"VP1";0.944444444444444
25;20;4;"VP1";0.933333333333333
25;21;4;"VP1";0.922222222222222
25;22;4;"VP1";0.911111111111111
25;23;4;"VP1";0.755555555555556
25;24;4;"VP1";0.977777777777778
25;25;4;"VP1";0.866666666666667
25;26;4;"VP1";0.9
25;27;4;"VP1";0.922222222222222
25;28;4;"VP1";0.966666666666667
25;29;4;"VP1";0.833333333333333
25;30;4;"VP1";0.722222222222222
25;31;4;"VP1";0.0777777777777778
25;32;4;"VP1";0.866666666666667
25;33;4;"VP1";0.888888888888889
25;34;4;"VP1";0.2
25;35;4;"VP1";0.9
25;36;4;"VP1";0.922222222222222
25;37;4;"VP1";0.955555555555556
25;38;4;"VP1";0.9
25;39;4;"VP1";0.9
25;40;4;"VP1";0.0111111111111111
25;41;4;"VP1";0.933333333333333
25;42;4;"VP1";0.955555555555556
25;43;4;"VP1";0.977777777777778
25;44;4;"VP1";0.911111111111111
25;45;4;"VP1";0.888888888888889
25;46;4;"VP1";0.777777777777778
25;47;4;"VP1";0.944444444444444
25;48;4;"VP1";0.844444444444444
25;49;4;"VP1";0.888888888888889
25;50;4;"VP1";0.966666666666667
25;51;4;"VP1";0.877777777777778
25;52;4;"VP1";0.955555555555556
25;53;4;"VP1";0.944444444444444
25;54;4;"VP1";0.9
25;55;4;"VP1";0.955555555555556
25;56;4;"VP1";0.933333333333333
25;57;4;"VP1";0.9
25;58;4;"VP1";0.922222222222222
25;59;4;"VP1";0.966666666666667
25;60;4;"VP1";0.922222222222222
25;61;4;"VP1";0.0222222222222222
25;62;4;"VP1";0.944444444444444
25;63;4;"VP1";0.911111111111111
25;64;4;"VP1";0.933333333333333
25;65;4;"VP1";0.6
25;66;4;"VP1";0.911111111111111
25;67;4;"VP1";0.911111111111111
25;68;4;"VP1";0.9
25;69;4;"VP1";0.933333333333333
25;70;4;"VP1";0.955555555555556
25;71;4;"VP1";0.233333333333333
25;72;4;"VP1";0.0666666666666667
25;73;4;"VP1";0.944444444444444
25;74;4;"VP1";0.955555555555556
25;75;4;"VP1";0.9
25;76;4;"VP1";0.622222222222222
25;77;4;"VP1";0.855555555555556
25;78;4;"VP1";0.177777777777778
25;79;4;"VP1";0.922222222222222
25;80;4;"VP1";0.966666666666667
25;81;4;"VP1";0.9
25;82;4;"VP1";0.9
25;83;4;"VP1";0.877777777777778
25;84;4;"VP1";0.9
25;85;4;"VP1";0.0666666666666667
25;86;4;"VP1";0.9
25;87;4;"VP1";0.966666666666667
25;88;4;"VP1";0.544444444444444
25;89;4;"VP1";0.155555555555556
25;90;4;"VP1";0.3
25;91;4;"VP1";0.9
25;92;4;"VP1";0.988888888888889
25;93;4;"VP1";0.933333333333333
25;94;4;"VP1";0.977777777777778
25;95;4;"VP1";0.922222222222222
25;96;4;"VP1";0.911111111111111
25;97;4;"VP1";0.911111111111111
25;98;4;"VP1";0.944444444444444
25;99;4;"VP1";0.144444444444444
25;100;4;"VP1";0.988888888888889
26;1;4;"VP2";0.966666666666667
26;2;4;"VP2";0.933333333333333
26;3;4;"VP2";0.9
26;4;4;"VP2";0.922222222222222
26;5;4;"VP2";0.944444444444444
26;6;4;"VP2";0.977777777777778
26;7;4;"VP2";0.922222222222222
26;8;4;"VP2";0.9
26;9;4;"VP2";0.944444444444444
26;10;4;"VP2";0.766666666666667
26;11;4;"VP2";0.955555555555556
26;12;4;"VP2";0.9
26;13;4;"VP2";0.911111111111111
26;14;4;"VP2";0.944444444444444
26;15;4;"VP2";0.933333333333333
26;16;4;"VP2";0.933333333333333
26;17;4;"VP2";0.922222222222222
26;18;4;"VP2";0.911111111111111
26;19;4;"VP2";0.933333333333333
26;20;4;"VP2";0.933333333333333
26;21;4;"VP2";0.777777777777778
26;22;4;"VP2";0.955555555555556
26;23;4;"VP2";0.966666666666667
26;24;4;"VP2";0.9
26;25;4;"VP2";0.888888888888889
26;26;4;"VP2";0.933333333333333
26;27;4;"VP2";0.922222222222222
26;28;4;"VP2";0.877777777777778
26;29;4;"VP2";0.955555555555556
26;30;4;"VP2";0.911111111111111
26;31;4;"VP2";0.922222222222222
26;32;4;"VP2";0.977777777777778
26;33;4;"VP2";0.877777777777778
26;34;4;"VP2";0.933333333333333
26;35;4;"VP2";0.888888888888889
26;36;4;"VP2";0.911111111111111
26;37;4;"VP2";0.9
26;38;4;"VP2";0.844444444444444
26;39;4;"VP2";0.9
26;40;4;"VP2";0.922222222222222
26;41;4;"VP2";0.944444444444444
26;42;4;"VP2";0.9
26;43;4;"VP2";0.922222222222222
26;44;4;"VP2";0.977777777777778
26;45;4;"VP2";0.911111111111111
26;46;4;"VP2";0.955555555555556
26;47;4;"VP2";0.9
26;48;4;"VP2";0.877777777777778
26;49;4;"VP2";0.933333333333333
26;50;4;"VP2";0.911111111111111
26;51;4;"VP2";0.911111111111111
26;52;4;"VP2";0.833333333333333
26;53;4;"VP2";0.922222222222222
26;54;4;"VP2";0.911111111111111
26;55;4;"VP2";0.855555555555556
26;56;4;"VP2";0.877777777777778
26;57;4;"VP2";0.888888888888889
26;58;4;"VP2";0.933333333333333
26;59;4;"VP2";0.0666666666666667
26;60;4;"VP2";0.922222222222222
26;61;4;"VP2";0.933333333333333
26;62;4;"VP2";0.933333333333333
26;63;4;"VP2";0.911111111111111
26;64;4;"VP2";0.955555555555556
26;65;4;"VP2";0.866666666666667
26;66;4;"VP2";0.9
26;67;4;"VP2";0.866666666666667
26;68;4;"VP2";0.922222222222222
26;69;4;"VP2";0.933333333333333
26;70;4;"VP2";0.955555555555556
26;71;4;"VP2";0.944444444444444
26;72;4;"VP2";0.944444444444444
26;73;4;"VP2";0.944444444444444
26;74;4;"VP2";0.933333333333333
26;75;4;"VP2";0.933333333333333
26;76;4;"VP2";0.855555555555556
26;77;4;"VP2";0.911111111111111
26;78;4;"VP2";0.922222222222222
26;79;4;"VP2";0.877777777777778
26;80;4;"VP2";0.933333333333333
26;81;4;"VP2";0.877777777777778
26;82;4;"VP2";0.944444444444444
26;83;4;"VP2";0.888888888888889
26;84;4;"VP2";0.922222222222222
26;85;4;"VP2";0.911111111111111
26;86;4;"VP2";0.9
26;87;4;"VP2";0.933333333333333
26;88;4;"VP2";0.877777777777778
26;89;4;"VP2";0.844444444444444
26;90;4;"VP2";0.9
26;91;4;"VP2";0.911111111111111
26;92;4;"VP2";0.933333333333333
26;93;4;"VP2";0.9
26;94;4;"VP2";0.933333333333333
26;95;4;"VP2";0.911111111111111
26;96;4;"VP2";0.911111111111111
26;97;4;"VP2";0.955555555555556
26;98;4;"VP2";0.833333333333333
26;99;4;"VP2";0.944444444444444
26;100;4;"VP2";0.811111111111111
27;1;4;"VP3";0.888888888888889
27;2;4;"VP3";0.888888888888889
27;3;4;"VP3";0.877777777777778
27;4;4;"VP3";0.888888888888889
27;5;4;"VP3";0.933333333333333
27;6;4;"VP3";0.922222222222222
27;7;4;"VP3";0.944444444444444
27;8;4;"VP3";0.911111111111111
27;9;4;"VP3";0.911111111111111
27;10;4;"VP3";0.922222222222222
27;11;4;"VP3";0.911111111111111
27;12;4;"VP3";0.922222222222222
27;13;4;"VP3";0.933333333333333
27;14;4;"VP3";0.9
27;15;4;"VP3";0.966666666666667
27;16;4;"VP3";0.888888888888889
27;17;4;"VP3";0.933333333333333
27;18;4;"VP3";0.922222222222222
27;19;4;"VP3";0.911111111111111
27;20;4;"VP3";0.933333333333333
27;21;4;"VP3";0.966666666666667
27;22;4;"VP3";0.922222222222222
27;23;4;"VP3";0.877777777777778
27;24;4;"VP3";0.888888888888889
27;25;4;"VP3";0.877777777777778
27;26;4;"VP3";0.933333333333333
27;27;4;"VP3";0.955555555555556
27;28;4;"VP3";0.933333333333333
27;29;4;"VP3";0.866666666666667
27;30;4;"VP3";0.944444444444444
27;31;4;"VP3";0.944444444444444
27;32;4;"VP3";0.955555555555556
27;33;4;"VP3";0.911111111111111
27;34;4;"VP3";0.944444444444444
27;35;4;"VP3";0.911111111111111
27;36;4;"VP3";0.911111111111111
27;37;4;"VP3";0.888888888888889
27;38;4;"VP3";0.933333333333333
27;39;4;"VP3";0.911111111111111
27;40;4;"VP3";0.888888888888889
27;41;4;"VP3";0.888888888888889
27;42;4;"VP3";0.955555555555556
27;43;4;"VP3";0.722222222222222
27;44;4;"VP3";0.911111111111111
27;45;4;"VP3";0.933333333333333
27;46;4;"VP3";0.833333333333333
27;47;4;"VP3";0.888888888888889
27;48;4;"VP3";0.888888888888889
27;49;4;"VP3";0.866666666666667
27;50;4;"VP3";0.955555555555556
27;51;4;"VP3";0.911111111111111
27;52;4;"VP3";0.922222222222222
27;53;4;"VP3";0.944444444444444
27;54;4;"VP3";0.955555555555556
27;55;4;"VP3";0.922222222222222
27;56;4;"VP3";0.888888888888889
27;57;4;"VP3";0.922222222222222
27;58;4;"VP3";0.877777777777778
27;59;4;"VP3";0.9
27;60;4;"VP3";0.9
27;61;4;"VP3";0.933333333333333
27;62;4;"VP3";0.911111111111111
27;63;4;"VP3";0.911111111111111
27;64;4;"VP3";0.933333333333333
27;65;4;"VP3";0.877777777777778
27;66;4;"VP3";0.966666666666667
27;67;4;"VP3";0.933333333333333
27;68;4;"VP3";0.877777777777778
27;69;4;"VP3";0.922222222222222
27;70;4;"VP3";0.922222222222222
27;71;4;"VP3";0.788888888888889
27;72;4;"VP3";0.955555555555556
27;73;4;"VP3";0.922222222222222
27;74;4;"VP3";0.988888888888889
27;75;4;"VP3";0.877777777777778
27;76;4;"VP3";0.933333333333333
27;77;4;"VP3";0.9
27;78;4;"VP3";0.877777777777778
27;79;4;"VP3";0.877777777777778
27;80;4;"VP3";0.944444444444444
27;81;4;"VP3";0.9
27;82;4;"VP3";0.911111111111111
27;83;4;"VP3";0.844444444444444
27;84;4;"VP3";0.9
27;85;4;"VP3";0.9
27;86;4;"VP3";0.866666666666667
27;87;4;"VP3";0.866666666666667
27;88;4;"VP3";0.966666666666667
27;89;4;"VP3";0.922222222222222
27;90;4;"VP3";0.888888888888889
27;91;4;"VP3";0.922222222222222
27;92;4;"VP3";0.866666666666667
27;93;4;"VP3";0.911111111111111
27;94;4;"VP3";0.877777777777778
27;95;4;"VP3";0.9
27;96;4;"VP3";0.944444444444444
27;97;4;"VP3";0.933333333333333
27;98;4;"VP3";0.955555555555556
27;99;4;"VP3";0.922222222222222
27;100;4;"VP3";0.477777777777778
28;1;4;"VP4";0.944444444444444
28;2;4;"VP4";0.911111111111111
28;3;4;"VP4";0.9
28;4;4;"VP4";0.933333333333333
28;5;4;"VP4";0.933333333333333
28;6;4;"VP4";0.888888888888889
28;7;4;"VP4";0.9
28;8;4;"VP4";0.944444444444444
28;9;4;"VP4";0.911111111111111
28;10;4;"VP4";0.888888888888889
28;11;4;"VP4";0.922222222222222
28;12;4;"VP4";0.922222222222222
28;13;4;"VP4";0.844444444444444
28;14;4;"VP4";0.833333333333333
28;15;4;"VP4";0.922222222222222
28;16;4;"VP4";0.9
28;17;4;"VP4";0.9
28;18;4;"VP4";0.822222222222222
28;19;4;"VP4";0.877777777777778
28;20;4;"VP4";0.922222222222222
28;21;4;"VP4";0.977777777777778
28;22;4;"VP4";0.9
28;23;4;"VP4";0.933333333333333
28;24;4;"VP4";0.911111111111111
28;25;4;"VP4";0.933333333333333
28;26;4;"VP4";0.977777777777778
28;27;4;"VP4";0.955555555555556
28;28;4;"VP4";0.911111111111111
28;29;4;"VP4";0.944444444444444
28;30;4;"VP4";0.888888888888889
28;31;4;"VP4";0.833333333333333
28;32;4;"VP4";0.888888888888889
28;33;4;"VP4";0.844444444444444
28;34;4;"VP4";0.888888888888889
28;35;4;"VP4";0.866666666666667
28;36;4;"VP4";0.922222222222222
28;37;4;"VP4";0.922222222222222
28;38;4;"VP4";0.922222222222222
28;39;4;"VP4";0.922222222222222
28;40;4;"VP4";0.922222222222222
28;41;4;"VP4";0.877777777777778
28;42;4;"VP4";0.922222222222222
28;43;4;"VP4";0.888888888888889
28;44;4;"VP4";0.9
28;45;4;"VP4";0.9
28;46;4;"VP4";0.911111111111111
28;47;4;"VP4";0.866666666666667
28;48;4;"VP4";0.911111111111111
28;49;4;"VP4";0.944444444444444
28;50;4;"VP4";0.911111111111111
28;51;4;"VP4";0.888888888888889
28;52;4;"VP4";0.866666666666667
28;53;4;"VP4";0.933333333333333
28;54;4;"VP4";0.944444444444444
28;55;4;"VP4";0.955555555555556
28;56;4;"VP4";0.877777777777778
28;57;4;"VP4";0.922222222222222
28;58;4;"VP4";0.933333333333333
28;59;4;"VP4";0.877777777777778
28;60;4;"VP4";0.822222222222222
28;61;4;"VP4";0.866666666666667
28;62;4;"VP4";0.855555555555556
28;63;4;"VP4";0.833333333333333
28;64;4;"VP4";0.9
28;65;4;"VP4";0.911111111111111
28;66;4;"VP4";0.955555555555556
28;67;4;"VP4";0.944444444444444
28;68;4;"VP4";0.911111111111111
28;69;4;"VP4";0.922222222222222
28;70;4;"VP4";0.922222222222222
28;71;4;"VP4";0.911111111111111
28;72;4;"VP4";0.855555555555556
28;73;4;"VP4";0.933333333333333
28;74;4;"VP4";0.933333333333333
28;75;4;"VP4";0.911111111111111
28;76;4;"VP4";0.922222222222222
28;77;4;"VP4";0.933333333333333
28;78;4;"VP4";0.9
28;79;4;"VP4";0.933333333333333
28;80;4;"VP4";0.933333333333333
28;81;4;"VP4";0.9
28;82;4;"VP4";0.944444444444444
28;83;4;"VP4";0.9
28;84;4;"VP4";0.9
28;85;4;"VP4";0.866666666666667
28;86;4;"VP4";0.944444444444444
28;87;4;"VP4";0.944444444444444
28;88;4;"VP4";0.911111111111111
28;89;4;"VP4";0.966666666666667
28;90;4;"VP4";0.888888888888889
28;91;4;"VP4";0.866666666666667
28;92;4;"VP4";0.922222222222222
28;93;4;"VP4";0.866666666666667
28;94;4;"VP4";0.866666666666667
28;95;4;"VP4";0.877777777777778
28;96;4;"VP4";0.933333333333333
28;97;4;"VP4";0.933333333333333
28;98;4;"VP4";0.888888888888889
28;99;4;"VP4";0.9
28;100;4;"VP4";0.933333333333333
29;1;4;"PV1";0.466666666666667
29;2;4;"PV1";0.933333333333333
29;3;4;"PV1";0.866666666666667
29;4;4;"PV1";0.566666666666667
29;5;4;"PV1";0.844444444444444
29;6;4;"PV1";0.877777777777778
29;7;4;"PV1";0.633333333333333
29;8;4;"PV1";0.422222222222222
29;9;4;"PV1";0.588888888888889
29;10;4;"PV1";0.922222222222222
29;11;4;"PV1";0.688888888888889
29;12;4;"PV1";0.911111111111111
29;13;4;"PV1";0.644444444444444
29;14;4;"PV1";0.933333333333333
29;15;4;"PV1";0.922222222222222
29;16;4;"PV1";0.9
29;17;4;"PV1";0.8
29;18;4;"PV1";0.933333333333333
29;19;4;"PV1";0.711111111111111
29;20;4;"PV1";0.933333333333333
29;21;4;"PV1";0.866666666666667
29;22;4;"PV1";0.855555555555556
29;23;4;"PV1";0.833333333333333
29;24;4;"PV1";0.811111111111111
29;25;4;"PV1";0.822222222222222
29;26;4;"PV1";0.655555555555556
29;27;4;"PV1";0.966666666666667
29;28;4;"PV1";0.8
29;29;4;"PV1";0.822222222222222
29;30;4;"PV1";0.811111111111111
29;31;4;"PV1";0.311111111111111
29;32;4;"PV1";0.955555555555556
29;33;4;"PV1";0.277777777777778
29;34;4;"PV1";0.966666666666667
29;35;4;"PV1";0.866666666666667
29;36;4;"PV1";0.822222222222222
29;37;4;"PV1";0.8
29;38;4;"PV1";0.911111111111111
29;39;4;"PV1";0.866666666666667
29;40;4;"PV1";0.922222222222222
29;41;4;"PV1";0.833333333333333
29;42;4;"PV1";0.955555555555556
29;43;4;"PV1";0.855555555555556
29;44;4;"PV1";0.733333333333333
29;45;4;"PV1";0.755555555555556
29;46;4;"PV1";0.977777777777778
29;47;4;"PV1";0.188888888888889
29;48;4;"PV1";0.955555555555556
29;49;4;"PV1";0.955555555555556
29;50;4;"PV1";0.922222222222222
29;51;4;"PV1";0.255555555555556
29;52;4;"PV1";0.955555555555556
29;53;4;"PV1";0.777777777777778
29;54;4;"PV1";0.555555555555556
29;55;4;"PV1";0.8
29;56;4;"PV1";0.811111111111111
29;57;4;"PV1";0.888888888888889
29;58;4;"PV1";0.933333333333333
29;59;4;"PV1";0.733333333333333
29;60;4;"PV1";0.955555555555556
29;61;4;"PV1";0.833333333333333
29;62;4;"PV1";0.477777777777778
29;63;4;"PV1";0.888888888888889
29;64;4;"PV1";0.666666666666667
29;65;4;"PV1";0.6
29;66;4;"PV1";0.866666666666667
29;67;4;"PV1";0.911111111111111
29;68;4;"PV1";0.655555555555556
29;69;4;"PV1";0.355555555555556
29;70;4;"PV1";0.855555555555556
29;71;4;"PV1";0.988888888888889
29;72;4;"PV1";0.844444444444444
29;73;4;"PV1";0.966666666666667
29;74;4;"PV1";0.833333333333333
29;75;4;"PV1";0.811111111111111
29;76;4;"PV1";0.566666666666667
29;77;4;"PV1";0.744444444444444
29;78;4;"PV1";0.9
29;79;4;"PV1";0.922222222222222
29;80;4;"PV1";0.877777777777778
29;81;4;"PV1";0.877777777777778
29;82;4;"PV1";0.844444444444444
29;83;4;"PV1";0.722222222222222
29;84;4;"PV1";0.9
29;85;4;"PV1";0.866666666666667
29;86;4;"PV1";0.644444444444444
29;87;4;"PV1";0.988888888888889
29;88;4;"PV1";0.822222222222222
29;89;4;"PV1";0.9
29;90;4;"PV1";0.9
29;91;4;"PV1";0.766666666666667
29;92;4;"PV1";0.855555555555556
29;93;4;"PV1";0.955555555555556
29;94;4;"PV1";0.711111111111111
29;95;4;"PV1";0.955555555555556
29;96;4;"PV1";0.855555555555556
29;97;4;"PV1";0.566666666666667
29;98;4;"PV1";0.511111111111111
29;99;4;"PV1";0.633333333333333
29;100;4;"PV1";0.6
30;1;4;"PV2";0.8
30;2;4;"PV2";0.888888888888889
30;3;4;"PV2";0.877777777777778
30;4;4;"PV2";0.933333333333333
30;5;4;"PV2";0.866666666666667
30;6;4;"PV2";0.722222222222222
30;7;4;"PV2";0.966666666666667
30;8;4;"PV2";0.866666666666667
30;9;4;"PV2";0.811111111111111
30;10;4;"PV2";0.911111111111111
30;11;4;"PV2";0.344444444444444
30;12;4;"PV2";0.911111111111111
30;13;4;"PV2";0.822222222222222
30;14;4;"PV2";0.877777777777778
30;15;4;"PV2";0.877777777777778
30;16;4;"PV2";0.911111111111111
30;17;4;"PV2";0.9
30;18;4;"PV2";0.922222222222222
30;19;4;"PV2";0.855555555555556
30;20;4;"PV2";0.966666666666667
30;21;4;"PV2";0.577777777777778
30;22;4;"PV2";0.933333333333333
30;23;4;"PV2";0.822222222222222
30;24;4;"PV2";0.555555555555556
30;25;4;"PV2";0.966666666666667
30;26;4;"PV2";0.855555555555556
30;27;4;"PV2";0.555555555555556
30;28;4;"PV2";0.777777777777778
30;29;4;"PV2";0.866666666666667
30;30;4;"PV2";0.844444444444444
30;31;4;"PV2";0.877777777777778
30;32;4;"PV2";0.177777777777778
30;33;4;"PV2";0.7
30;34;4;"PV2";0.788888888888889
30;35;4;"PV2";0.855555555555556
30;36;4;"PV2";0.511111111111111
30;37;4;"PV2";0.833333333333333
30;38;4;"PV2";0.5
30;39;4;"PV2";0.822222222222222
30;40;4;"PV2";0.944444444444444
30;41;4;"PV2";0.233333333333333
30;42;4;"PV2";0.833333333333333
30;43;4;"PV2";0.922222222222222
30;44;4;"PV2";0.855555555555556
30;45;4;"PV2";0.933333333333333
30;46;4;"PV2";0.633333333333333
30;47;4;"PV2";0.877777777777778
30;48;4;"PV2";0.877777777777778
30;49;4;"PV2";0.922222222222222
30;50;4;"PV2";0.866666666666667
30;51;4;"PV2";0.966666666666667
30;52;4;"PV2";0.866666666666667
30;53;4;"PV2";0.866666666666667
30;54;4;"PV2";0.922222222222222
30;55;4;"PV2";0.866666666666667
30;56;4;"PV2";0.877777777777778
30;57;4;"PV2";0.611111111111111
30;58;4;"PV2";0.844444444444444
30;59;4;"PV2";0.9
30;60;4;"PV2";0.9
30;61;4;"PV2";0.844444444444444
30;62;4;"PV2";0.755555555555556
30;63;4;"PV2";0.666666666666667
30;64;4;"PV2";0.688888888888889
30;65;4;"PV2";0.833333333333333
30;66;4;"PV2";0.933333333333333
30;67;4;"PV2";0.9
30;68;4;"PV2";0.722222222222222
30;69;4;"PV2";0.811111111111111
30;70;4;"PV2";0.511111111111111
30;71;4;"PV2";0.766666666666667
30;72;4;"PV2";0.944444444444444
30;73;4;"PV2";0.855555555555556
30;74;4;"PV2";0.544444444444444
30;75;4;"PV2";0.855555555555556
30;76;4;"PV2";0.944444444444444
30;77;4;"PV2";0.722222222222222
30;78;4;"PV2";0.922222222222222
30;79;4;"PV2";0.9
30;80;4;"PV2";0.744444444444444
30;81;4;"PV2";0.8
30;82;4;"PV2";0.777777777777778
30;83;4;"PV2";0.866666666666667
30;84;4;"PV2";0.8
30;85;4;"PV2";0.877777777777778
30;86;4;"PV2";0.822222222222222
30;87;4;"PV2";0.755555555555556
30;88;4;"PV2";0.266666666666667
30;89;4;"PV2";0.866666666666667
30;90;4;"PV2";0.855555555555556
30;91;4;"PV2";0.488888888888889
30;92;4;"PV2";0.9
30;93;4;"PV2";0.866666666666667
30;94;4;"PV2";0.855555555555556
30;95;4;"PV2";0.877777777777778
30;96;4;"PV2";0.855555555555556
30;97;4;"PV2";0.622222222222222
30;98;4;"PV2";0.922222222222222
30;99;4;"PV2";0.833333333333333
30;100;4;"PV2";0.722222222222222
31;1;4;"PV3";0.855555555555556
31;2;4;"PV3";0.733333333333333
31;3;4;"PV3";0.833333333333333
31;4;4;"PV3";0.755555555555556
31;5;4;"PV3";0.922222222222222
31;6;4;"PV3";0.833333333333333
31;7;4;"PV3";0.766666666666667
31;8;4;"PV3";0.788888888888889
31;9;4;"PV3";0.944444444444444
31;10;4;"PV3";0.8
31;11;4;"PV3";0.311111111111111
31;12;4;"PV3";0.755555555555556
31;13;4;"PV3";0.8
31;14;4;"PV3";0.833333333333333
