"cond";"par";"gamma";"performance";"pred_perf";"obs_perf";"deviance"
"BPV2";0.35;1.9;0.663;0.668327293119133;0.66;6.93438106919569e-05
"BPV2";0.35;1.95;0.628;0.664083859888387;0.66;1.66779115879745e-05
"BPV2";0.35;2;0.673;0.659766989293021;0.66;5.4293989566961e-08
"BPV2";0.4;0.05;1;1.03252782811629;0.66;0.138776982721043
"BPV2";0.4;0.1;1;1.00857023945918;0.66;0.121501211836628
"BPV2";0.4;0.15;0.996;0.985493495248185;0.66;0.10594601544888
"BPV2";0.4;0.2;0.98;0.963264028472184;0.66;0.0919690709651776
"BPV2";0.4;0.25;0.965;0.941848272120039;0.66;0.0794384484970515
"BPV2";0.4;0.3;0.947;0.921238584725577;0.66;0.0682455981494223
"BPV2";0.4;0.35;0.901;0.901471191354623;0.66;0.0583083362542209
"BPV2";0.4;0.4;0.882;0.882578324794041;0.66;0.0495411106681216
"BPV2";0.4;0.45;0.862;0.864592217830695;0.66;0.0418579755968826
"BPV2";0.4;0.5;0.844;0.847545103251448;0.66;0.0351731657535962
"BPV2";0.4;0.55;0.831;0.831092852505236;0.66;0.0292727641783783
"BPV2";0.4;0.6;0.799;0.815097989408287;0.66;0.0240553863184931
"BPV2";0.4;0.65;0.798;0.799902725298403;0.66;0.0195727725459205
"BPV2";0.4;0.7;0.794;0.785849271513387;0.66;0.0158380391404502
"BPV2";0.4;0.75;0.763;0.773279839391039;0.66;0.0128323220124596
"BPV2";0.4;0.8;0.76;0.762816384491312;0.66;0.0105712089198653
"BPV2";0.4;0.85;0.758;0.754363114745146;0.66;0.00890439742440549
"BPV2";0.4;0.9;0.743;0.747185620046825;0.66;0.00760133234294929
"BPV2";0.4;0.95;0.73;0.740549490290634;0.66;0.00648822038608095
"BPV2";0.4;1;0.742;0.733720315370858;0.66;0.00543468489837883
"BPV2";0.4;1.05;0.742;0.727176730609887;0.66;0.00451271313543338
"BPV2";0.4;1.1;0.723;0.721664271243874;0.66;0.00380248234803812
"BPV2";0.4;1.15;0.708;0.716848877037752;0.66;0.00323179482045339
"BPV2";0.4;1.2;0.732;0.71239648775645;0.66;0.00274539192921185
"BPV2";0.4;1.25;0.697;0.707973043164902;0.66;0.00230141287050157
"BPV2";0.4;1.3;0.719;0.703755158287649;0.66;0.00191451387677721
"BPV2";0.4;1.35;0.689;0.700041571160568;0.66;0.0016033274210068
"BPV2";0.4;1.4;0.685;0.696681406065594;0.66;0.00134552555094898
"BPV2";0.4;1.45;0.688;0.693523787284663;0.66;0.00112384431390733
"BPV2";0.4;1.5;0.696;0.690417839099711;0.66;0.000925244935495898
"BPV2";0.4;1.55;0.681;0.687423770946895;0.66;0.000752063212947785
"BPV2";0.4;1.6;0.7;0.684700638193664;0.66;0.000610121527174269
"BPV2";0.4;1.65;0.676;0.682245834018884;0.66;0.000494877131195748
"BPV2";0.4;1.7;0.688;0.680056751601426;0.66;0.000402273284801298
"BPV2";0.4;1.75;0.681;0.678130784120157;0.66;0.000328725332811754
"BPV2";0.4;1.8;0.692;0.676463474645534;0.66;0.000271045997404152
"BPV2";0.4;1.85;0.676;0.675051821465355;0.66;0.000226557329424911
"BPV2";0.4;1.9;0.657;0.673895400584501;0.66;0.000193082157403751
"BPV2";0.4;1.95;0.658;0.672993788007856;0.66;0.000168838526793102
"BPV2";0.4;2;0.685;0.672346559740303;0.66;0.000152437537420859
"BPV2";0.45;0.05;1;1.03306589949061;0.66;0.13917816536274
"BPV2";0.45;0.1;1;1.00745087389172;0.66;0.120722109768121
"BPV2";0.45;0.15;0.993;0.982837905040362;0.66;0.10422431293085
"BPV2";0.45;0.2;0.979;0.959190066784039;0.66;0.0895146960622374
"BPV2";0.45;0.25;0.946;0.936470432970255;0.66;0.0764359003067601
"BPV2";0.45;0.3;0.933;0.914674062043658;0.66;0.0648588778778171
"BPV2";0.45;0.35;0.912;0.893843112331317;0.66;0.054682601184797
"BPV2";0.45;0.4;0.876;0.874011307504367;0.66;0.0458008397397289
"BPV2";0.45;0.45;0.859;0.855212371233945;0.66;0.0381078698827795
"BPV2";0.45;0.5;0.839;0.837480027191185;0.66;0.0314991600517838
"BPV2";0.45;0.55;0.817;0.820439321025866;0.66;0.0257407757312409
"BPV2";0.45;0.6;0.789;0.803937543274583;0.66;0.0207180163639223
"BPV2";0.45;0.65;0.784;0.788341784938695;0.66;0.0164716137612503
"BPV2";0.45;0.7;0.757;0.774019137019565;0.66;0.0130003636066864
"BPV2";0.45;0.75;0.751;0.761336690518553;0.66;0.010269124845253
"BPV2";0.45;0.8;0.745;0.750855008134188;0.66;0.00825463250306329
"BPV2";0.45;0.85;0.751;0.742458973004327;0.66;0.00679948222892826
"BPV2";0.45;0.9;0.756;0.735502156789325;0.66;0.0057005756798398
"BPV2";0.45;0.95;0.737;0.729338131149537;0.66;0.00480777643131033
"BPV2";0.45;1;0.716;0.723320467745316;0.66;0.00400948163548561
"BPV2";0.45;1.05;0.72;0.718170353996402;0.66;0.00338379008406671
"BPV2";0.45;1.1;0.708;0.714599425104222;0.66;0.0029810972217115
"BPV2";0.45;1.15;0.706;0.711946924401664;0.66;0.00269848295479216
"BPV2";0.45;1.2;0.719;0.709552095221617;0.66;0.00245541014085217
"BPV2";0.45;1.25;0.712;0.706754180896969;0.66;0.00218595343134648
"BPV2";0.45;1.3;0.711;0.704004130645321;0.66;0.00193636351385051
"BPV2";0.45;1.35;0.678;0.701937159607549;0.66;0.00175872535594904
"BPV2";0.45;1.4;0.69;0.700168910001451;0.66;0.00161354133070464
"BPV2";0.45;1.45;0.705;0.698315024044826;0.66;0.0014680410675556
"BPV2";0.45;1.5;0.71;0.695991143955474;0.66;0.00129536244322368
"BPV2";0.45;1.55;0.717;0.693394784377232;0.66;0.00111521162360181
"BPV2";0.45;1.6;0.676;0.690924331040866;0.66;0.000956314250325082
"BPV2";0.45;1.65;0.698;0.688496732794574;0.66;0.000812063779965336
"BPV2";0.45;1.7;0.698;0.68602893848655;0.66;0.000677505638736614
"BPV2";0.45;1.75;0.68;0.683437896964992;0.66;0.000549335014141581
"BPV2";0.45;1.8;0.686;0.680709627840445;0.66;0.000428888685289742
"BPV2";0.45;1.85;0.673;0.677897005983385;0.66;0.000320302823169317
"BPV2";0.45;1.9;0.69;0.675017263131901;0.66;0.000225518191972766
"BPV2";0.45;1.95;0.665;0.672087631024084;0.66;0.000146110823774407
"BPV2";0.45;2;0.657;0.669125341398024;0.66;8.32718556304868e-05
"BPV2";0.5;0.05;1;1.03020486412664;0.66;0.137051641423026
"BPV2";0.5;0.1;0.998;1.00400523695762;0.66;0.118339603054267
"BPV2";0.5;0.15;0.994;0.978879994653537;0.66;0.10168445099024
"BPV2";0.5;0.2;0.967;0.954800450974299;0.66;0.0869073058946503
"BPV2";0.5;0.25;0.945;0.931737919679805;0.66;0.073841496991908
"BPV2";0.5;0.3;0.931;0.909686057908845;0.66;0.0623431275140592
"BPV2";0.5;0.35;0.894;0.888675727997913;0.66;0.0522925885753752
"BPV2";0.5;0.4;0.864;0.868734051503456;0.66;0.0435699042570476
"BPV2";0.5;0.45;0.851;0.849888149981926;0.66;0.0360575095035586
"BPV2";0.5;0.5;0.839;0.832165144989772;0.66;0.0296408371493492
"BPV2";0.5;0.55;0.809;0.815262349015051;0.66;0.0241063970216715
"BPV2";0.5;0.6;0.78;0.799059506292503;0.66;0.0193375462903148
"BPV2";0.5;0.65;0.782;0.783857385998601;0.66;0.0153406520664064
"BPV2";0.5;0.7;0.766;0.769956757309815;0.66;0.0120904884780896
"BPV2";0.5;0.75;0.749;0.757658389402618;0.66;0.00953716102071341
"BPV2";0.5;0.8;0.766;0.747778625079476;0.66;0.00770508702084325
"BPV2";0.5;0.85;0.739;0.740308139322856;0.66;0.00644939724149928
"BPV2";0.5;0.9;0.717;0.734309199579231;0.66;0.00552185714210592
"BPV2";0.5;0.95;0.743;0.728844073295072;0.66;0.00473950642785722
"BPV2";0.5;1;0.719;0.722975027916853;0.66;0.00396585414112835
"BPV2";0.5;1.05;0.707;0.71740718063473;0.66;0.0032955843884285
"BPV2";0.5;1.1;0.721;0.71309518036171;0.66;0.00281909817764252
"BPV2";0.5;1.15;0.71;0.70947559212854;0.66;0.0024478342164696
"BPV2";0.5;1.2;0.711;0.705984980965964;0.66;0.00211461847444011
"BPV2";0.5;1.25;0.698;0.702059911904731;0.66;0.00176903618943373
"BPV2";0.5;1.3;0.721;0.697759943610242;0.66;0.00142581334144867
"BPV2";0.5;1.35;0.703;0.693600988899946;0.66;0.00112902645505426
"BPV2";0.5;1.4;0.684;0.689704144032655;0.66;0.000882336172712739
"BPV2";0.5;1.45;0.694;0.686190505267186;0.66;0.000685942566150493
"BPV2";0.5;1.5;0.655;0.683181168862351;0.66;0.000537366589824852
"BPV2";0.5;1.55;0.686;0.680597079289526;0.66;0.000424239675259004
"BPV2";0.5;1.6;0.679;0.678297170201904;0.66;0.000334786437397453
"BPV2";0.5;1.65;0.667;0.676309521631035;0.66;0.000266000495833204
"BPV2";0.5;1.7;0.66;0.674662213608466;0.66;0.000214980507900285
"BPV2";0.5;1.75;0.672;0.673383326165744;0.66;0.000179113419258697
"BPV2";0.5;1.8;0.661;0.672485492973575;0.66;0.000155887534793183
"BPV2";0.5;1.85;0.704;0.671958387133679;0.66;0.000143003022838927
"BPV2";0.5;1.9;0.677;0.671795647824128;0.66;0.000139137307590866
"BPV2";0.5;1.95;0.662;0.671990914222998;0.66;0.000143782023903288
"BPV2";0.5;2;0.673;0.672537825508359;0.66;0.000157197068478064
"BPV2";0.55;0.05;1;1.02529831853585;0.66;0.133442861525123
"BPV2";0.55;0.1;0.998;0.998295479680864;0.66;0.114443831572506
"BPV2";0.55;0.15;0.981;0.972415012306752;0.66;0.0976031399146277
"BPV2";0.55;0.2;0.964;0.947648741198396;0.66;0.082741798313022
"BPV2";0.55;0.25;0.943;0.923988491140676;0.66;0.0696899234547308
"BPV2";0.55;0.3;0.899;0.901439898904001;0.66;0.0582932247827744
"BPV2";0.55;0.35;0.883;0.880014907420912;0.66;0.0484065594874324
"BPV2";0.55;0.4;0.863;0.85971480071948;0.66;0.0398860016264215
"BPV2";0.55;0.45;0.84;0.840540862827777;0.66;0.0325950031505982
"BPV2";0.55;0.5;0.813;0.822494377773876;0.66;0.026404422808119
"BPV2";0.55;0.55;0.813;0.805450711354406;0.66;0.0211559094335027
"BPV2";0.55;0.6;0.77;0.789372406214339;0.66;0.0167372194896879
"BPV2";0.55;0.65;0.765;0.774391511654256;0.66;0.0130854179385457
"BPV2";0.55;0.7;0.759;0.760640076974738;0.66;0.0101284250934812
"BPV2";0.55;0.75;0.76;0.748250151476368;0.66;0.00778808923560193
"BPV2";0.55;0.8;0.738;0.737753935187316;0.66;0.00604567443711335
"BPV2";0.55;0.85;0.733;0.729184420483831;0.66;0.00478648403768355
"BPV2";0.55;0.9;0.705;0.721924845188614;0.66;0.00383468645163376
"BPV2";0.55;0.95;0.715;0.715358447124364;0.66;0.00306455766802102
"BPV2";0.55;1;0.718;0.708868464113783;0.66;0.00238812678484008
"BPV2";0.55;1.05;0.707;0.702985762748855;0.66;0.00184777579910083
"BPV2";0.55;1.1;0.707;0.698359370473783;0.66;0.00147144130314495
"BPV2";0.55;1.15;0.685;0.694549766389597;0.66;0.00119368635757573
"BPV2";0.55;1.2;0.707;0.691117429597325;0.66;0.000968294424744471
"BPV2";0.55;1.25;0.684;0.687622839197995;0.66;0.000763021245358296
"BPV2";0.55;1.3;0.674;0.684325866520108;0.66;0.000591747781954129
"BPV2";0.55;1.35;0.672;0.681640764151089;0.66;0.000468322673043076
"BPV2";0.55;1.4;0.68;0.679359583080354;0.66;0.000374793457045112
"BPV2";0.55;1.45;0.681;0.677274374297316;0.66;0.000298404007363785
"BPV2";0.55;1.5;0.689;0.675177188791394;0.66;0.000230347059609601
"BPV2";0.55;1.55;0.68;0.673168664579554;0.66;0.000173413726808789
"BPV2";0.55;1.6;0.659;0.671465288479674;0.66;0.00013145283992215
"BPV2";0.55;1.65;0.677;0.670032884682535;0.66;0.000100658775053037
"BPV2";0.55;1.7;0.677;0.668837277378914;0.66;7.80974714718619e-05
"BPV2";0.55;1.75;0.662;0.667844290759591;0.66;6.15328975210035e-05
"BPV2";0.55;1.8;0.666;0.667048161098609;0.66;4.96765748719398e-05
"BPV2";0.55;1.85;0.685;0.666470171574882;0.66;4.18631202084132e-05
"BPV2";0.55;1.9;0.659;0.666116716736499;0.66;3.74142236345703e-05
"BPV2";0.55;1.95;0.651;0.665994191131548;0.66;3.59303273215231e-05
"BPV2";0.55;2;0.671;0.666108989308115;0.66;3.73197503666578e-05
"BPV2";0.6;0.05;1;1.01504896476585;0.66;0.126059767381304
"BPV2";0.6;0.1;0.995;0.988208422235663;0.66;0.107720768426423
"BPV2";0.6;0.15;0.968;0.962571782557118;0.66;0.0915496835997919
"BPV2";0.6;0.2;0.951;0.938158600367453;0.66;0.0773722069583804
"BPV2";0.6;0.25;0.915;0.914988430303903;0.66;0.0650190995888485
"BPV2";0.6;0.3;0.889;0.893081446711952;0.66;0.0543269608013367
"BPV2";0.6;0.35;0.882;0.872423195556118;0.66;0.0451236140102729
"BPV2";0.6;0.4;0.855;0.852981288902188;0.66;0.0372417778663498
"BPV2";0.6;0.45;0.829;0.834723338815949;0.66;0.030528245126993
"BPV2";0.6;0.5;0.802;0.817616957363188;0.66;0.024843105248429
"BPV2";0.6;0.55;0.798;0.801746542781801;0.66;0.0200920823905928
"BPV2";0.6;0.6;0.764;0.787172732893562;0.66;0.0161729039916174
"BPV2";0.6;0.65;0.777;0.773827499140079;0.66;0.0129566995604846
"BPV2";0.6;0.7;0.775;0.761642812962956;0.66;0.0103312614270225
"BPV2";0.6;0.75;0.772;0.7505506458038;0.66;0.00819941945548518
"BPV2";0.6;0.8;0.714;0.741179065216553;0.66;0.00659004062943339
"BPV2";0.6;0.85;0.744;0.733725452283861;0.66;0.00543544231445986
"BPV2";0.6;0.9;0.723;0.72747574874038;0.66;0.00455297666807488
"BPV2";0.6;0.95;0.709;0.721715896320766;0.66;0.0038088518586756
"BPV2";0.6;1;0.741;0.715731836759678;0.66;0.00310603762860736
"BPV2";0.6;1.05;0.699;0.709873300499697;0.66;0.00248734610273311
"BPV2";0.6;1.1;0.707;0.704829079699179;0.66;0.00200964638667536
"BPV2";0.6;1.15;0.693;0.700393708666436;0.66;0.0016316516998289
"BPV2";0.6;1.2;0.709;0.696361721709779;0.66;0.00132217480569942
"BPV2";0.6;1.25;0.719;0.692527653137521;0.66;0.0010580482186349
"BPV2";0.6;1.3;0.642;0.689148080048813;0.66;0.000849610570532022
"BPV2";0.6;1.35;0.712;0.68643687685406;0.66;0.000698908457796747
"BPV2";0.6;1.4;0.688;0.684124523828456;0.66;0.000581992649949756
"BPV2";0.6;1.45;0.662;0.681941501247195;0.66;0.000481429476980673
"BPV2";0.6;1.5;0.684;0.679618289385472;0.66;0.000384877278412112
"BPV2";0.6;1.55;0.672;0.67727280493225;0.66;0.000298349790227546
"BPV2";0.6;1.6;0.677;0.675177230774929;0.66;0.000230348333995447
"BPV2";0.6;1.65;0.685;0.673293446486357;0.66;0.000176715719485631
"BPV2";0.6;1.7;0.678;0.671583331639381;0.66;0.000134173571867879
"BPV2";0.6;1.75;0.682;0.670008765806848;0.66;0.000100175392976324
"BPV2";0.6;1.8;0.659;0.668563195246478;0.66;7.33283128292991e-05
"BPV2";0.6;1.85;0.674;0.667270478060222;0.66;5.28598512241705e-05
"BPV2";0.6;1.9;0.68;0.666138111587277;0.66;3.76764138578622e-05
"BPV2";0.6;1.95;0.649;0.665173593166837;0.66;2.67660662559456e-05
"BPV2";0.6;2;0.659;0.664384420138099;0.66;1.92231399473664e-05
"BPV2";0.65;0.05;1;1.00371702042377;0.66;0.118141390128996
"BPV2";0.65;0.1;0.98;0.977095091978134;0.66;0.100549297356621
"BPV2";0.65;0.15;0.955;0.951656702743507;0.66;0.0850636322552145
"BPV2";0.65;0.2;0.932;0.927408897161063;0.66;0.0715075182808961
"BPV2";0.65;0.25;0.903;0.904358719671973;0.66;0.0597111838797259
"BPV2";0.65;0.3;0.876;0.882514810904397;0.66;0.0495128410718194
"BPV2";0.65;0.35;0.846;0.861872966427763;0.66;0.0407526945743447
"BPV2";0.65;0.4;0.851;0.842420963095145;0.66;0.0332774077765603
"BPV2";0.65;0.45;0.849;0.824146577759618;0.66;0.0269440989901943
"BPV2";0.65;0.5;0.794;0.807037587274255;0.66;0.0216200520714341
"BPV2";0.65;0.55;0.788;0.791167358122022;0.66;0.0172048758367107
"BPV2";0.65;0.6;0.778;0.776571430952033;0.66;0.0135888985142046
"BPV2";0.65;0.65;0.762;0.763180843866583;0.66;0.0106462865410202
"BPV2";0.65;0.7;0.736;0.750926634967968;0.66;0.00826765294659815
"BPV2";0.65;0.75;0.731;0.739739842358483;0.66;0.00635844245935577
"BPV2";0.65;0.8;0.753;0.730024072090455;0.66;0.00490337067212924
"BPV2";0.65;0.85;0.73;0.721925564766354;0.66;0.00383477557163189
"BPV2";0.65;0.9;0.678;0.714989310313691;0.66;0.00302382424877541
"BPV2";0.65;0.95;0.721;0.708760298659977;0.66;0.00237756672541014
"BPV2";0.65;1;0.7;0.702783519732722;0.66;0.00183042956072024
"BPV2";0.65;1.05;0.715;0.697649572557217;0.66;0.00141749031374112
"BPV2";0.65;1.1;0.69;0.693895973367741;0.66;0.00114893701054661
"BPV2";0.65;1.15;0.704;0.690988087905296;0.66;0.000960261592026363
"BPV2";0.65;1.2;0.661;0.688391281910882;0.66;0.000806064888543171
"BPV2";0.65;1.25;0.697;0.685570921125498;0.66;0.000653872007206444
"BPV2";0.65;1.3;0.687;0.682929185033951;0.66;0.000525747526321164
"BPV2";0.65;1.35;0.684;0.680976801863455;0.66;0.000440026216418643
"BPV2";0.65;1.4;0.681;0.679341960468621;0.66;0.000374111434769694
"BPV2";0.65;1.45;0.657;0.677652849704061;0.66;0.000311623102674171
"BPV2";0.65;1.5;0.696;0.675537658424387;0.66;0.000241418829312932
"BPV2";0.65;1.55;0.672;0.673170472331875;0.66;0.000173461341444696
"BPV2";0.65;1.6;0.675;0.670937808923455;0.66;0.000119635664046014
"BPV2";0.65;1.65;0.661;0.668786504745717;0.66;7.72026656465067e-05
"BPV2";0.65;1.7;0.675;0.666663396345253;0.66;4.44008508539241e-05
"BPV2";0.65;1.75;0.697;0.664515320268653;0.66;2.03881171285094e-05
"BPV2";0.65;1.8;0.655;0.662332557937648;0.66;5.44082653248353e-06
"BPV2";0.65;1.85;0.661;0.660147232037726;0.66;2.16772729330279e-08
"BPV2";0.65;1.9;0.651;0.65796894101112;0.66;4.12520061631118e-06
"BPV2";0.65;1.95;0.639;0.65580728330006;0.66;1.75788733259561e-05
"BPV2";0.65;2;0.66;0.653671857346778;0.66;4.00453894395235e-05
"BPV2";0.7;0.05;0.998;0.985590381923955;0.66;0.106009096801387
"BPV2";0.7;0.1;0.969;0.959118741260673;0.66;0.0894720213733692
"BPV2";0.7;0.15;0.921;0.933919638894344;0.66;0.0750319685720079
"BPV2";0.7;0.2;0.902;0.910032549195487;0.66;0.0625162756571936
"BPV2";0.7;0.25;0.881;0.887496946534619;0.66;0.0517548606825751
"BPV2";0.7;0.3;0.874;0.866342846388006;0.66;0.0425773702555043
"BPV2";0.7;0.35;0.833;0.846538465370309;0.66;0.0347965990627099
"BPV2";0.7;0.4;0.826;0.828030579559631;0.66;0.0282342756671456
"BPV2";0.7;0.45;0.804;0.810765965034079;0.66;0.0227303762126572
"BPV2";0.7;0.5;0.809;0.794691397871756;0.66;0.0181417726606478
"BPV2";0.7;0.55;0.773;0.780118014335369;0.66;0.0144283373678719
"BPV2";0.7;0.6;0.752;0.767192386384925;0.66;0.0114902076988951
"BPV2";0.7;0.65;0.784;0.755614443644484;0.66;0.00914212183344429
"BPV2";0.7;0.7;0.723;0.745084115738105;0.66;0.00723930675093525
"BPV2";0.7;0.75;0.739;0.735301332289846;0.66;0.00567029064462581
"BPV2";0.7;0.8;0.703;0.726897319011133;0.66;0.00447525129087735
"BPV2";0.7;0.85;0.727;0.720244910106176;0.66;0.00362944919370117
"BPV2";0.7;0.9;0.713;0.714656447938205;0.66;0.00298732730122167
"BPV2";0.7;0.95;0.718;0.709444274870453;0.66;0.00244473631746489
"BPV2";0.7;1;0.702;0.703920733266152;0.66;0.00192903081063648
"BPV2";0.7;1.05;0.73;0.698402007462997;0.66;0.00147471417718805
"BPV2";0.7;1.1;0.686;0.69355555114471;0.66;0.00112597501262525
"BPV2";0.7;1.15;0.676;0.68922061069357;0.66;0.000853844089305188
"BPV2";0.7;1.2;0.668;0.685236432491854;0.66;0.000636877524915917
"BPV2";0.7;1.25;0.691;0.68144226292184;0.66;0.000459770639209316
"BPV2";0.7;1.3;0.693;0.677965790141144;0.66;0.000322769615395618
"BPV2";0.7;1.35;0.695;0.674961519879127;0.66;0.000223847077093522
"BPV2";0.7;1.4;0.676;0.672308924875686;0.66;0.000151509631595288
"BPV2";0.7;1.45;0.653;0.669887477870716;0.66;9.77622186439069e-05
"BPV2";0.7;1.5;0.639;0.667576651604114;0.66;5.74056495301152e-05
"BPV2";0.7;1.55;0.653;0.665410237304997;0.66;2.92706676963801e-05
"BPV2";0.7;1.6;0.667;0.663499692218078;0.66;1.22478456212757e-05
"BPV2";0.7;1.65;0.662;0.661840988106639;0.66;3.38923720878755e-06
"BPV2";0.7;1.7;0.681;0.660430096733964;0.66;1.84983200566493e-07
"BPV2";0.7;1.75;0.674;0.659262989863335;0.66;5.43183941546545e-07
"BPV2";0.7;1.8;0.666;0.658337835207901;0.66;2.76279179609247e-06
"BPV2";0.7;1.85;0.662;0.657655779835966;0.66;5.49536817746315e-06
"BPV2";0.7;1.9;0.642;0.657217264543546;0.66;7.74361662060761e-06
"BPV2";0.7;1.95;0.669;0.657022730126656;0.66;8.86413589871989e-06
"BPV2";0.7;2;0.642;0.657072617381314;0.66;8.56956899618343e-06
"BPV2";0.75;0.05;0.988;0.962323017997582;0.66;0.0913992072111665
"BPV2";0.75;0.1;0.93;0.935992321932039;0.66;0.0761717617654383
"BPV2";0.75;0.15;0.897;0.911012564177754;0.66;0.0630073073750909
"BPV2";0.75;0.2;0.895;0.887443433893501;0.66;0.0517305156212672
"BPV2";0.75;0.25;0.848;0.865344620238053;0.66;0.0421664130607102
"BPV2";0.75;0.3;0.839;0.844760817614665;0.66;0.0341365597256395
"BPV2";0.75;0.35;0.83;0.825643593750019;0.66;0.0274378001504215
"BPV2";0.75;0.4;0.802;0.807912947788032;0.66;0.021878240123345
"BPV2";0.75;0.45;0.792;0.791488878872618;0.66;0.0172893252671781
"BPV2";0.75;0.5;0.762;0.776291386147693;0.66;0.0135236864921519
"BPV2";0.75;0.55;0.773;0.76273343005773;0.66;0.0105541576514265
"BPV2";0.75;0.6;0.737;0.751016368145051;0.66;0.00828397927031537
"BPV2";0.75;0.65;0.75;0.740742795200344;0.66;0.00651939897676475
"BPV2";0.75;0.7;0.691;0.731515306014303;0.66;0.00511443899431934
"BPV2";0.75;0.75;0.74;0.722936495377615;0.66;0.00396100245041657
"BPV2";0.75;0.8;0.719;0.715700950203457;0.66;0.00310259585356801
"BPV2";0.75;0.85;0.722;0.710267376885025;0.66;0.00252680917890118
"BPV2";0.75;0.9;0.723;0.705884549433044;0.66;0.00210539187667347
"BPV2";0.75;0.95;0.695;0.701801241858237;0.66;0.00174734382089079
"BPV2";0.75;1;0.667;0.697266228171327;0.66;0.00138877176211739
"BPV2";0.75;1.05;0.706;0.692671535254193;0.66;0.00106742921586597
"BPV2";0.75;1.1;0.696;0.688740222865201;0.66;0.000826000410341394
"BPV2";0.75;1.15;0.691;0.685217614329804;0.66;0.000635928072486717
"BPV2";0.75;1.2;0.684;0.681849032973457;0.66;0.000477380241875205
"BPV2";0.75;1.25;0.68;0.678379802121614;0.66;0.000337817126029697
"BPV2";0.75;1.3;0.672;0.674747537655584;0.66;0.000217489866902868
"BPV2";0.75;1.35;0.667;0.671163256523711;0.66;0.000124618296214183
"BPV2";0.75;1.4;0.683;0.667782383652007;0.66;6.05654953070242e-05
"BPV2";0.75;1.45;0.652;0.664760343966481;0.66;2.26608746792127e-05
"BPV2";0.75;1.5;0.661;0.662252562393145;0.66;5.07403733501152e-06
"BPV2";0.75;1.55;0.666;0.660183283335804;0.66;3.35927811834731e-08
"BPV2";0.75;1.6;0.656;0.65839775380268;0.66;2.56719287682701e-06
"BPV2";0.75;1.65;0.643;0.656932902626407;0.66;9.40708629910317e-06
"BPV2";0.75;1.7;0.67;0.655825658639619;0.66;1.74251257929901e-05
"BPV2";0.75;1.75;0.641;0.655112950674951;0.66;2.38832511054632e-05
"BPV2";0.75;1.8;0.658;0.654800130190241;0.66;2.70386460384426e-05
"BPV2";0.75;1.85;0.662;0.654862594444147;0.66;2.63929358453111e-05
"BPV2";0.75;1.9;0.629;0.655292340970532;0.66;2.21620535377275e-05
"BPV2";0.75;1.95;0.663;0.656081367303261;0.66;1.53556822119509e-05
"BPV2";0.75;2;0.67;0.657221670976197;0.66;7.71911216450511e-06
"BPV2";0.8;0.05;0.946;0.919030320770902;0.66;0.0670967070786766
"BPV2";0.8;0.1;0.869;0.898010259414117;0.66;0.0566488835863752
"BPV2";0.8;0.15;0.876;0.877999772494979;0.66;0.0475239008078627
"BPV2";0.8;0.2;0.873;0.859036894428014;0.66;0.0396156853435483
"BPV2";0.8;0.25;0.841;0.841159659627745;0.66;0.0328188222764403
"BPV2";0.8;0.3;0.826;0.824391328526602;0.66;0.0270245088947412
"BPV2";0.8;0.35;0.792;0.808698408326487;0.66;0.0221112166388306
"BPV2";0.8;0.4;0.786;0.79403380359613;0.66;0.0179650605064458
"BPV2";0.8;0.45;0.779;0.78035041890426;0.66;0.0144842233304308
"BPV2";0.8;0.5;0.759;0.767601158819608;0.66;0.0115780093793225
"BPV2";0.8;0.55;0.762;0.756032622918136;0.66;0.00922226466453698
"BPV2";0.8;0.6;0.742;0.74576630876561;0.66;0.00735585971927793
"BPV2";0.8;0.65;0.724;0.73656746791546;0.66;0.00586257714298499
"BPV2";0.8;0.7;0.741;0.728201351921119;0.66;0.0046514244038683
"BPV2";0.8;0.75;0.738;0.720433212336018;0.66;0.00365217315325029
"BPV2";0.8;0.8;0.717;0.713783671238575;0.66;0.00289268329189908
"BPV2";0.8;0.85;0.683;0.708533085471237;0.66;0.00235546038535837
"BPV2";0.8;0.9;0.706;0.704086308733485;0.66;0.00194360261774418
"BPV2";0.8;0.95;0.715;0.699848194724801;0.66;0.00158787862282567
"BPV2";0.8;1;0.673;0.695223597144665;0.66;0.00124070179580965
"BPV2";0.8;1.05;0.696;0.690642601157382;0.66;0.000938969005690364
"BPV2";0.8;1.1;0.684;0.68674100243133;0.66;0.000715081211032393
"BPV2";0.8;1.15;0.692;0.683232220422102;0.66;0.00053973606574111
"BPV2";0.8;1.2;0.689;0.679829674585288;0.66;0.000393215994158415
"BPV2";0.8;1.25;0.68;0.676246784376481;0.66;0.000263958002575852
"BPV2";0.8;1.3;0.681;0.67244606697701;0.66;0.00015490458319623
"BPV2";0.8;1.35;0.673;0.668649085783628;0.66;7.48066848925559e-05
"BPV2";0.8;1.4;0.644;0.664957829575054;0.66;2.45800740952799e-05
"BPV2";0.8;1.45;0.65;0.66147428713001;0.66;2.17352254171171e-06
"BPV2";0.8;1.5;0.647;0.658300447227216;0.66;2.88847962747815e-06
"BPV2";0.8;1.55;0.671;0.655384628622124;0.66;2.13016529557164e-05
"BPV2";0.8;1.6;0.668;0.652631125322079;0.66;5.43003140189007e-05
"BPV2";0.8;1.65;0.673;0.650075888983643;0.66;9.84879794649726e-05
"BPV2";0.8;1.7;0.631;0.647754871263378;0.66;0.000149943177776451
