"pset";"nrep";"Choice_type";"cond_names";"performance"
16;5;3;"BPV2";0.9777778
16;6;3;"BPV2";0.811111133333333
16;7;3;"BPV2";0.922222233333333
16;8;3;"BPV2";0.866666666666667
16;9;3;"BPV2";0.744444433333333
16;10;3;"BPV2";0.8
16;11;3;"BPV2";0.811111133333333
16;12;3;"BPV2";0.955555566666667
16;13;3;"BPV2";0.755555566666667
16;14;3;"BPV2";0.911111133333333
16;15;3;"BPV2";0.7
16;16;3;"BPV2";0.755555566666667
16;17;3;"BPV2";0.888888866666667
16;18;3;"BPV2";0.611111133333333
16;19;3;"BPV2";0.8111111
16;20;3;"BPV2";0.7888889
16;21;3;"BPV2";0.7666667
16;22;3;"BPV2";0.811111133333333
16;23;3;"BPV2";0.966666666666667
16;24;3;"BPV2";0.844444433333333
16;25;3;"BPV2";0.0555555433333333
16;26;3;"BPV2";0.844444466666667
16;27;3;"BPV2";0.822222233333333
16;28;3;"BPV2";0.955555566666667
16;29;3;"BPV2";0.8888889
16;30;3;"BPV2";0.888888866666667
16;31;3;"BPV2";0.7666667
16;32;3;"BPV2";0.822222233333333
16;33;3;"BPV2";0.744444433333333
16;34;3;"BPV2";0.8222222
16;35;3;"BPV2";0.9111111
16;36;3;"BPV2";0.8
16;37;3;"BPV2";0.877777766666667
16;38;3;"BPV2";0.677777766666667
16;39;3;"BPV2";0.8
16;40;3;"BPV2";0.966666666666667
16;41;3;"BPV2";0.922222233333333
16;42;3;"BPV2";0.900000033333333
16;43;3;"BPV2";0.844444433333333
16;44;3;"BPV2";0.8
16;45;3;"BPV2";0.8777778
16;46;3;"BPV2";0.722222233333333
16;47;3;"BPV2";0.7888889
16;48;3;"BPV2";0.655555566666667
16;49;3;"BPV2";0.9111111
16;50;3;"BPV2";0.9111111
16;51;3;"BPV2";0.966666666666667
16;52;3;"BPV2";0.788888866666667
16;53;3;"BPV2";0.955555533333333
16;54;3;"BPV2";0.911111133333333
16;55;3;"BPV2";0.9888889
16;56;3;"BPV2";0.944444466666667
16;57;3;"BPV2";0.944444433333333
16;58;3;"BPV2";0.700000033333333
16;59;3;"BPV2";0.866666633333333
16;60;3;"BPV2";0.8888889
16;61;3;"BPV2";0.766666666666667
16;62;3;"BPV2";0.866666666666667
16;63;3;"BPV2";0.9222222
16;64;3;"BPV2";0.833333333333333
16;65;3;"BPV2";0.766666666666667
16;66;3;"BPV2";0.944444433333333
16;67;3;"BPV2";0.9111111
16;68;3;"BPV2";0.700000033333333
16;69;3;"BPV2";0.944444433333333
16;70;3;"BPV2";0.8111111
16;71;3;"BPV2";0.8111111
16;72;3;"BPV2";0.8222222
16;73;3;"BPV2";0.922222233333333
16;74;3;"BPV2";0.888888866666667
16;75;3;"BPV2";0.922222233333333
16;76;3;"BPV2";0.9333333
16;77;3;"BPV2";0.7333333
16;78;3;"BPV2";0.7666667
16;79;3;"BPV2";0.955555566666667
16;80;3;"BPV2";0.9111111
16;81;3;"BPV2";0.9777778
16;82;3;"BPV2";0.9333333
16;83;3;"BPV2";0.877777766666667
16;84;3;"BPV2";0.955555566666667
16;85;3;"BPV2";0.144444423333333
16;86;3;"BPV2";0.777777766666667
16;87;3;"BPV2";0.877777766666667
16;88;3;"BPV2";0.911111133333333
16;89;3;"BPV2";0.8
16;90;3;"BPV2";0.944444466666667
16;91;3;"BPV2";0.9222222
16;92;3;"BPV2";0.8777778
16;93;3;"BPV2";0.833333333333333
16;94;3;"BPV2";0.866666666666667
16;95;3;"BPV2";0.833333366666667
16;96;3;"BPV2";0.8
16;97;3;"BPV2";0.8111111
16;98;3;"BPV2";0.622222233333333
16;99;3;"BPV2";0.766666666666667
16;100;3;"BPV2";0.933333366666667
17;1;3;"C";0.922222233333333
17;2;3;"C";0.922222233333333
17;3;3;"C";0.944444433333333
17;4;3;"C";0.955555566666667
17;5;3;"C";0.955555566666667
17;6;3;"C";0.8888889
17;7;3;"C";0.933333333333333
17;8;3;"C";0.9
17;9;3;"C";0.955555566666667
17;10;3;"C";0.955555566666667
17;11;3;"C";0.900000033333333
17;12;3;"C";0.944444433333333
17;13;3;"C";0.966666666666667
17;14;3;"C";0.944444466666667
17;15;3;"C";0.9666667
17;16;3;"C";0.9
17;17;3;"C";0.966666666666667
17;18;3;"C";0.911111133333333
17;19;3;"C";0.9111111
17;20;3;"C";0.966666666666667
17;21;3;"C";0.922222233333333
17;22;3;"C";0.933333333333333
17;23;3;"C";0.944444433333333
17;24;3;"C";0.966666666666667
17;25;3;"C";0.933333366666667
17;26;3;"C";0.855555566666667
17;27;3;"C";0.933333333333333
17;28;3;"C";0.955555566666667
17;29;3;"C";0.9111111
17;30;3;"C";0.9
17;31;3;"C";0.9111111
17;32;3;"C";0.9777778
17;33;3;"C";0.944444466666667
17;34;3;"C";0.911111133333333
17;35;3;"C";0.8888889
17;36;3;"C";0.944444433333333
17;37;3;"C";0.9
17;38;3;"C";0.911111133333333
17;39;3;"C";0.944444433333333
17;40;3;"C";0.9333333
17;41;3;"C";0.944444466666667
17;42;3;"C";0.966666666666667
17;43;3;"C";0.933333333333333
17;44;3;"C";0.933333333333333
17;45;3;"C";0.966666666666667
17;46;3;"C";0.955555566666667
17;47;3;"C";0.866666666666667
17;48;3;"C";0.944444433333333
17;49;3;"C";0.944444433333333
17;50;3;"C";0.900000033333333
17;51;3;"C";0.944444433333333
17;52;3;"C";0.933333333333333
17;53;3;"C";0.944444466666667
17;54;3;"C";0.955555566666667
17;55;3;"C";0.955555533333333
17;56;3;"C";0.944444466666667
17;57;3;"C";0.944444433333333
17;58;3;"C";0.933333333333333
17;59;3;"C";0.955555566666667
17;60;3;"C";0.911111133333333
17;61;3;"C";0.955555566666667
17;62;3;"C";0.8888889
17;63;3;"C";0.922222233333333
17;64;3;"C";0.944444433333333
17;65;3;"C";0.9111111
17;66;3;"C";0.955555566666667
17;67;3;"C";0.8888889
17;68;3;"C";0.977777766666667
17;69;3;"C";0.922222233333333
17;70;3;"C";0.933333333333333
17;71;3;"C";0.900000033333333
17;72;3;"C";0.9111111
17;73;3;"C";0.911111133333333
17;74;3;"C";0.933333333333333
17;75;3;"C";0.9888889
17;76;3;"C";0.9111111
17;77;3;"C";0.911111133333333
17;78;3;"C";0.9
17;79;3;"C";0.955555566666667
17;80;3;"C";0.877777766666667
17;81;3;"C";0.9111111
17;82;3;"C";0.955555566666667
17;83;3;"C";0.9333333
17;84;3;"C";0.9
17;85;3;"C";0.922222233333333
17;86;3;"C";0.977777766666667
17;87;3;"C";0.877777766666667
17;88;3;"C";0.9333333
17;89;3;"C";0.9111111
17;90;3;"C";0.966666666666667
17;91;3;"C";0.9777778
17;92;3;"C";0.955555566666667
17;93;3;"C";0.866666666666667
17;94;3;"C";0.877777766666667
17;95;3;"C";0.955555533333333
17;96;3;"C";0.933333333333333
17;97;3;"C";0.955555566666667
17;98;3;"C";0.9777778
17;99;3;"C";0.933333366666667
17;100;3;"C";0.966666666666667
18;1;3;"I";0.92222222
18;2;3;"I";0.333333333333333
18;3;3;"I";0.1
18;4;3;"I";0.0555555333333333
18;5;3;"I";0.233333333333333
18;6;3;"I";0.955555556666667
18;7;3;"I";0.855555566666667
18;8;3;"I";0.133333333333333
18;9;3;"I";0.922222233333333
18;10;3;"I";0.344444433333333
18;11;3;"I";0.72222221
18;12;3;"I";0.0111111
18;13;3;"I";0.877777776666667
18;14;3;"I";0.933333346666667
18;15;3;"I";0.0555555666666666
18;16;3;"I";0.0888888666666666
18;17;3;"I";0.1666667
18;18;3;"I";0.922222233333333
18;19;3;"I";0.933333346666667
18;20;3;"I";0.877777776666667
18;21;3;"I";0.922222233333333
18;22;3;"I";0.944444443333333
18;23;3;"I";0.877777766666667
18;24;3;"I";0.4888889
18;25;3;"I";0.166666666666667
18;26;3;"I";0.922222233333333
18;27;3;"I";0.922222233333333
18;28;3;"I";0.9111111
18;29;3;"I";0.40000001
18;30;3;"I";0.1888889
18;31;3;"I";0.344444433333333
18;32;3;"I";0.966666666666667
18;33;3;"I";0.1
18;34;3;"I";0.888888876666667
18;35;3;"I";0.91111112
18;36;3;"I";0.144444466666667
18;37;3;"I";0.68888889
18;38;3;"I";0.1222222
18;39;3;"I";0.1777778
18;40;3;"I";0.1222222
18;41;3;"I";0.911111123333333
18;42;3;"I";0.91111112
18;43;3;"I";0.0222222
18;44;3;"I";0.966666666666667
18;45;3;"I";0.544444443333333
18;46;3;"I";0.866666666666667
18;47;3;"I";0.944444443333333
18;48;3;"I";0.0222222
18;49;3;"I";0.0444444666666667
18;50;3;"I";0.755555543333333
18;51;3;"I";0.255555533333333
18;52;3;"I";0.955555556666667
18;53;3;"I";0.922222233333333
18;54;3;"I";0.90000001
18;55;3;"I";0.177777766666667
18;56;3;"I";0.68888889
18;57;3;"I";0.955555556666667
18;58;3;"I";0.0333333
18;59;3;"I";0
18;60;3;"I";0.888888886666667
18;61;3;"I";0.933333333333333
18;62;3;"I";0.944444446666667
18;63;3;"I";0.7
18;64;3;"I";0.9111111
18;65;3;"I";0.88888889
18;66;3;"I";0.944444443333333
18;67;3;"I";0
18;68;3;"I";0.922222233333333
18;69;3;"I";0.89999999
18;70;3;"I";0.8888889
18;71;3;"I";0.4888889
18;72;3;"I";0.0888888999999999
18;73;3;"I";0.922222223333333
18;74;3;"I";0.955555556666667
18;75;3;"I";0.933333333333333
18;76;3;"I";0.0333333333333333
18;77;3;"I";0.377777766666667
18;78;3;"I";0.92222221
18;79;3;"I";0.933333346666667
18;80;3;"I";0.9111111
18;81;3;"I";0.97777778
18;82;3;"I";0.90000001
18;83;3;"I";0.1777778
18;84;3;"I";0.655555543333333
18;85;3;"I";0.155555566666667
18;86;3;"I";0.0777777666666667
18;87;3;"I";0.733333323333333
18;88;3;"I";0.0666666666666667
18;89;3;"I";0.8888889
18;90;3;"I";0.1111111
18;91;3;"I";0.92222222
18;92;3;"I";0.155555533333333
18;93;3;"I";0.3111111
18;94;3;"I";0.91111111
18;95;3;"I";0.922222233333333
18;96;3;"I";0.933333343333333
18;97;3;"I";0.944444446666667
18;98;3;"I";0.944444443333333
18;99;3;"I";0.1
18;100;3;"I";0.4777778
19;1;4;"BVP1";0.244444433333333
19;2;4;"BVP1";0.933333366666667
19;3;4;"BVP1";0.933333333333333
19;4;4;"BVP1";0.544444456666667
19;5;4;"BVP1";0.944444466666667
19;6;4;"BVP1";0.933333333333333
19;7;4;"BVP1";0.922222233333333
19;8;4;"BVP1";0.911111133333333
19;9;4;"BVP1";0.933333333333333
19;10;4;"BVP1";0.355555543333333
19;11;4;"BVP1";0.37777779
19;12;4;"BVP1";0.0555555433333333
19;13;4;"BVP1";0.933333333333333
19;14;4;"BVP1";0.0666666766666667
19;15;4;"BVP1";0.933333333333333
19;16;4;"BVP1";0.933333333333333
19;17;4;"BVP1";0.955555533333333
19;18;4;"BVP1";0.9888889
19;19;4;"BVP1";0.944444466666667
19;20;4;"BVP1";0.877777766666667
19;21;4;"BVP1";0.566666666666667
19;22;4;"BVP1";0.933333333333333
19;23;4;"BVP1";0.822222233333333
19;24;4;"BVP1";0.8222222
19;25;4;"BVP1";0.0333333333333333
19;26;4;"BVP1";0.01111111
19;27;4;"BVP1";0.855555566666667
19;28;4;"BVP1";0.877777766666667
19;29;4;"BVP1";0.9111111
19;30;4;"BVP1";0.9777778
19;31;4;"BVP1";0.9222222
19;32;4;"BVP1";0.933333333333333
19;33;4;"BVP1";0.8888889
19;34;4;"BVP1";0.9
19;35;4;"BVP1";0.877777766666667
19;36;4;"BVP1";0.8888889
19;37;4;"BVP1";0.855555566666667
19;38;4;"BVP1";0.866666666666667
19;39;4;"BVP1";0.7
19;40;4;"BVP1";0.9888889
19;41;4;"BVP1";0.922222233333333
19;42;4;"BVP1";0.9333333
19;43;4;"BVP1";0.9777778
19;44;4;"BVP1";0.933333333333333
19;45;4;"BVP1";0.866666666666667
19;46;4;"BVP1";0.944444466666667
19;47;4;"BVP1";0.9222222
19;48;4;"BVP1";0.9111111
19;49;4;"BVP1";0.9111111
19;50;4;"BVP1";0.900000033333333
19;51;4;"BVP1";0.955555533333333
19;52;4;"BVP1";0.977777766666667
19;53;4;"BVP1";0.933333366666667
19;54;4;"BVP1";0.455555556666667
19;55;4;"BVP1";0.9111111
19;56;4;"BVP1";0.8
19;57;4;"BVP1";0.933333333333333
19;58;4;"BVP1";0.899999966666667
19;59;4;"BVP1";0.933333333333333
19;60;4;"BVP1";0.02222222
19;61;4;"BVP1";0.9111111
19;62;4;"BVP1";0.9777778
19;63;4;"BVP1";0.8888889
19;64;4;"BVP1";0.8888889
19;65;4;"BVP1";0.955555533333333
19;66;4;"BVP1";0.944444433333333
19;67;4;"BVP1";0.9777778
19;68;4;"BVP1";0.9
19;69;4;"BVP1";0.8888889
19;70;4;"BVP1";0.944444433333333
19;71;4;"BVP1";0.933333333333333
19;72;4;"BVP1";0.944444466666667
19;73;4;"BVP1";0.922222233333333
19;74;4;"BVP1";0
19;75;4;"BVP1";0.944444433333333
19;76;4;"BVP1";0.922222233333333
19;77;4;"BVP1";0.933333333333333
19;78;4;"BVP1";0.03333333
19;79;4;"BVP1";0.955555566666667
19;80;4;"BVP1";0.866666666666667
19;81;4;"BVP1";0.922222233333333
19;82;4;"BVP1";0.944444433333333
19;83;4;"BVP1";0.922222233333333
19;84;4;"BVP1";0.955555533333333
19;85;4;"BVP1";0.288888886666667
19;86;4;"BVP1";0.922222233333333
19;87;4;"BVP1";0.933333333333333
19;88;4;"BVP1";0.844444466666667
19;89;4;"BVP1";0.8888889
19;90;4;"BVP1";0.866666666666667
19;91;4;"BVP1";0.955555533333333
19;92;4;"BVP1";0.9
19;93;4;"BVP1";0.02222222
19;94;4;"BVP1";0.200000033333333
19;95;4;"BVP1";0.11111111
19;96;4;"BVP1";0.8888889
19;97;4;"BVP1";0.911111133333333
19;98;4;"BVP1";0.9777778
19;99;4;"BVP1";0.244444433333333
19;100;4;"BVP1";0.877777766666667
20;1;4;"BVP2";0.9
20;2;4;"BVP2";0.8777778
20;3;4;"BVP2";0.933333333333333
20;4;4;"BVP2";0.955555533333333
20;5;4;"BVP2";0.9333333
20;6;4;"BVP2";0.944444466666667
20;7;4;"BVP2";0.877777766666667
20;8;4;"BVP2";0.844444433333333
20;9;4;"BVP2";0.944444433333333
20;10;4;"BVP2";0.8888889
20;11;4;"BVP2";0.877777766666667
20;12;4;"BVP2";0.9111111
20;13;4;"BVP2";0.877777766666667
20;14;4;"BVP2";0.9111111
20;15;4;"BVP2";0.933333333333333
20;16;4;"BVP2";0.8777778
20;17;4;"BVP2";0.9
20;18;4;"BVP2";0.9222222
20;19;4;"BVP2";0.9111111
20;20;4;"BVP2";0.9222222
20;21;4;"BVP2";0.8888889
20;22;4;"BVP2";0.9
20;23;4;"BVP2";0.955555566666667
20;24;4;"BVP2";0.855555533333333
20;25;4;"BVP2";0.944444433333333
20;26;4;"BVP2";0.922222233333333
20;27;4;"BVP2";0.944444433333333
20;28;4;"BVP2";0.922222233333333
20;29;4;"BVP2";0.9111111
20;30;4;"BVP2";0.933333333333333
20;31;4;"BVP2";0.933333333333333
20;32;4;"BVP2";0.9666667
20;33;4;"BVP2";0.866666666666667
20;34;4;"BVP2";0.9111111
20;35;4;"BVP2";0.944444466666667
20;36;4;"BVP2";0.9111111
20;37;4;"BVP2";0.966666666666667
20;38;4;"BVP2";0.877777766666667
20;39;4;"BVP2";0.9
20;40;4;"BVP2";0.911111133333333
20;41;4;"BVP2";0.933333333333333
20;42;4;"BVP2";0.877777766666667
20;43;4;"BVP2";0.9
20;44;4;"BVP2";0.844444433333333
20;45;4;"BVP2";0.900000033333333
20;46;4;"BVP2";0.922222233333333
20;47;4;"BVP2";0.0777777666666667
20;48;4;"BVP2";0.966666666666667
20;49;4;"BVP2";0.955555566666667
20;50;4;"BVP2";0.9888889
20;51;4;"BVP2";0.833333333333333
20;52;4;"BVP2";0.9222222
20;53;4;"BVP2";0.933333366666667
20;54;4;"BVP2";0.955555566666667
20;55;4;"BVP2";0.9111111
20;56;4;"BVP2";0.955555533333333
20;57;4;"BVP2";0.922222233333333
20;58;4;"BVP2";0.688888866666667
20;59;4;"BVP2";0.922222233333333
20;60;4;"BVP2";0.877777766666667
20;61;4;"BVP2";0.9111111
20;62;4;"BVP2";0.888888866666667
20;63;4;"BVP2";0.944444466666667
20;64;4;"BVP2";0.755555566666667
20;65;4;"BVP2";0.933333333333333
20;66;4;"BVP2";0.933333333333333
20;67;4;"BVP2";0.966666666666667
20;68;4;"BVP2";0.955555533333333
20;69;4;"BVP2";0.922222233333333
20;70;4;"BVP2";0.9111111
20;71;4;"BVP2";0.9111111
20;72;4;"BVP2";0.9
20;73;4;"BVP2";0.922222233333333
20;74;4;"BVP2";0.9222222
20;75;4;"BVP2";0.933333333333333
20;76;4;"BVP2";0.8888889
20;77;4;"BVP2";0.8666667
20;78;4;"BVP2";0.877777766666667
20;79;4;"BVP2";0.9
20;80;4;"BVP2";0.955555566666667
20;81;4;"BVP2";0.933333333333333
20;82;4;"BVP2";0.922222233333333
20;83;4;"BVP2";0.899999966666667
20;84;4;"BVP2";0.899999966666667
20;85;4;"BVP2";0.922222233333333
20;86;4;"BVP2";0.8888889
20;87;4;"BVP2";0.822222233333333
20;88;4;"BVP2";0.866666666666667
20;89;4;"BVP2";0.877777766666667
20;90;4;"BVP2";0.9
20;91;4;"BVP2";0.9111111
20;92;4;"BVP2";0.944444466666667
20;93;4;"BVP2";0.9888889
20;94;4;"BVP2";0.966666666666667
20;95;4;"BVP2";0.933333333333333
20;96;4;"BVP2";0.888888866666667
20;97;4;"BVP2";0.922222233333333
20;98;4;"BVP2";0.8222222
20;99;4;"BVP2";0.866666666666667
20;100;4;"BVP2";0.933333333333333
21;1;4;"BPV1";0.8
21;2;4;"BPV1";0.433333366666667
21;3;4;"BPV1";0.8777778
21;4;4;"BPV1";0.888888866666667
21;5;4;"BPV1";0.777777766666667
21;6;4;"BPV1";0.811111133333333
21;7;4;"BPV1";0.822222233333333
21;8;4;"BPV1";0.5888889
21;9;4;"BPV1";0.8888889
21;10;4;"BPV1";0.9777778
21;11;4;"BPV1";0.9
21;12;4;"BPV1";0.8888889
21;13;4;"BPV1";0.822222233333333
21;14;4;"BPV1";0.6111111
21;15;4;"BPV1";0.844444466666667
21;16;4;"BPV1";0.8888889
21;17;4;"BPV1";0.7111111
21;18;4;"BPV1";0.711111133333333
21;19;4;"BPV1";0.766666633333333
21;20;4;"BPV1";0.733333333333333
21;21;4;"BPV1";0.6111111
21;22;4;"BPV1";0.922222233333333
21;23;4;"BPV1";0.9
21;24;4;"BPV1";0.7888889
21;25;4;"BPV1";0.866666666666667
21;26;4;"BPV1";0.8111111
21;27;4;"BPV1";0.922222233333333
21;28;4;"BPV1";0.8777778
21;29;4;"BPV1";0.833333333333333
21;30;4;"BPV1";0.911111133333333
21;31;4;"BPV1";0.888888866666667
21;32;4;"BPV1";0.711111133333333
21;33;4;"BPV1";0.9666667
21;34;4;"BPV1";0.944444433333333
21;35;4;"BPV1";0.8
21;36;4;"BPV1";0.5
21;37;4;"BPV1";0.8111111
21;38;4;"BPV1";0.9111111
21;39;4;"BPV1";0.922222233333333
21;40;4;"BPV1";0.9
21;41;4;"BPV1";0.9111111
21;42;4;"BPV1";0.866666666666667
21;43;4;"BPV1";0.36666669
21;44;4;"BPV1";0.722222233333333
21;45;4;"BPV1";0.888888866666667
21;46;4;"BPV1";0.922222233333333
21;47;4;"BPV1";0.955555566666667
21;48;4;"BPV1";0.844444466666667
21;49;4;"BPV1";0.8111111
21;50;4;"BPV1";0.888888866666667
21;51;4;"BPV1";0.822222233333333
21;52;4;"BPV1";0.544444433333333
21;53;4;"BPV1";0.933333333333333
21;54;4;"BPV1";0.866666666666667
21;55;4;"BPV1";0.833333333333333
21;56;4;"BPV1";0.722222233333333
21;57;4;"BPV1";0.8333333
21;58;4;"BPV1";0.599999966666667
21;59;4;"BPV1";0.722222233333333
21;60;4;"BPV1";0.966666666666667
21;61;4;"BPV1";0.8888889
21;62;4;"BPV1";0.755555566666667
21;63;4;"BPV1";0.755555533333333
21;64;4;"BPV1";0.855555533333333
21;65;4;"BPV1";0.9111111
21;66;4;"BPV1";0.844444433333333
21;67;4;"BPV1";0.855555566666667
21;68;4;"BPV1";0.8222222
21;69;4;"BPV1";0.8777778
21;70;4;"BPV1";0.7666667
21;71;4;"BPV1";0.8
21;72;4;"BPV1";0.633333333333333
21;73;4;"BPV1";0.955555566666667
21;74;4;"BPV1";0.811111133333333
21;75;4;"BPV1";0.9
21;76;4;"BPV1";0.9666667
21;77;4;"BPV1";0.766666666666667
21;78;4;"BPV1";0.8
21;79;4;"BPV1";0.8222222
21;80;4;"BPV1";0.944444433333333
21;81;4;"BPV1";0.5
21;82;4;"BPV1";0.955555566666667
21;83;4;"BPV1";0.744444433333333
21;84;4;"BPV1";0.7888889
21;85;4;"BPV1";0.766666666666667
21;86;4;"BPV1";0.955555566666667
21;87;4;"BPV1";0.888888866666667
21;88;4;"BPV1";0.4222222
21;89;4;"BPV1";0.7
21;90;4;"BPV1";0.9111111
21;91;4;"BPV1";0.8777778
21;92;4;"BPV1";0.777777766666667
21;93;4;"BPV1";0.800000033333333
21;94;4;"BPV1";0.833333333333333
21;95;4;"BPV1";0.7111111
21;96;4;"BPV1";0.8888889
21;97;4;"BPV1";0.4
21;98;4;"BPV1";0.9111111
21;99;4;"BPV1";0.6111111
21;100;4;"BPV1";0.9111111
22;1;4;"BPV2";0.8888889
22;2;4;"BPV2";0.6777778
22;3;4;"BPV2";0.877777766666667
22;4;4;"BPV2";0.944444433333333
22;5;4;"BPV2";0.788888866666667
22;6;4;"BPV2";0.822222233333333
22;7;4;"BPV2";0.922222233333333
22;8;4;"BPV2";0.855555566666667
22;9;4;"BPV2";0.6888889
22;10;4;"BPV2";0.844444433333333
22;11;4;"BPV2";0.922222233333333
22;12;4;"BPV2";0.955555533333333
22;13;4;"BPV2";0.9222222
22;14;4;"BPV2";0.955555566666667
22;15;4;"BPV2";0.822222233333333
22;16;4;"BPV2";0.8222222
22;17;4;"BPV2";0.855555566666667
22;18;4;"BPV2";0.788888866666667
22;19;4;"BPV2";0.866666666666667
22;20;4;"BPV2";0.877777766666667
22;21;4;"BPV2";0.133333333333333
22;22;4;"BPV2";0.9111111
22;23;4;"BPV2";0.777777766666667
22;24;4;"BPV2";0.833333333333333
22;25;4;"BPV2";0.822222233333333
22;26;4;"BPV2";0.933333366666667
22;27;4;"BPV2";0.7222222
22;28;4;"BPV2";0.922222233333333
22;29;4;"BPV2";0.822222233333333
22;30;4;"BPV2";0.9777778
22;31;4;"BPV2";0.9
22;32;4;"BPV2";0.922222233333333
22;33;4;"BPV2";0.888888866666667
22;34;4;"BPV2";0.855555533333333
22;35;4;"BPV2";0.8222222
22;36;4;"BPV2";0.977777766666667
22;37;4;"BPV2";0.933333333333333
22;38;4;"BPV2";0.422222233333333
22;39;4;"BPV2";0.766666633333333
22;40;4;"BPV2";0.866666666666667
22;41;4;"BPV2";0.844444433333333
22;42;4;"BPV2";0.955555533333333
22;43;4;"BPV2";0.766666666666667
22;44;4;"BPV2";0.777777766666667
22;45;4;"BPV2";0.866666666666667
22;46;4;"BPV2";0.855555566666667
22;47;4;"BPV2";0.9111111
22;48;4;"BPV2";0.666666666666667
22;49;4;"BPV2";0.8888889
22;50;4;"BPV2";0.9777778
22;51;4;"BPV2";0.866666666666667
22;52;4;"BPV2";0.7
22;53;4;"BPV2";0.811111133333333
22;54;4;"BPV2";0.8
22;55;4;"BPV2";0.6
22;56;4;"BPV2";0.31111111
22;57;4;"BPV2";0.7
22;58;4;"BPV2";0.8111111
22;59;4;"BPV2";0.6888889
22;60;4;"BPV2";0.377777766666667
22;61;4;"BPV2";0.7111111
22;62;4;"BPV2";0.844444433333333
22;63;4;"BPV2";0.3
22;64;4;"BPV2";0.8
22;65;4;"BPV2";0.744444433333333
22;66;4;"BPV2";0.577777766666667
22;67;4;"BPV2";0.844444433333333
22;68;4;"BPV2";0.955555566666667
22;69;4;"BPV2";0.5111111
22;70;4;"BPV2";0.744444433333333
22;71;4;"BPV2";0.955555566666667
22;72;4;"BPV2";0.811111133333333
22;73;4;"BPV2";0.877777766666667
22;74;4;"BPV2";0.8111111
22;75;4;"BPV2";0.844444433333333
22;76;4;"BPV2";0.955555566666667
22;77;4;"BPV2";0.855555566666667
22;78;4;"BPV2";0.766666666666667
22;79;4;"BPV2";0.866666633333333
22;80;4;"BPV2";0.466666633333333
22;81;4;"BPV2";0.8222222
22;82;4;"BPV2";0.9222222
22;83;4;"BPV2";0.944444466666667
22;84;4;"BPV2";0.966666666666667
22;85;4;"BPV2";0.7888889
22;86;4;"BPV2";0.8888889
22;87;4;"BPV2";0.9111111
22;88;4;"BPV2";0.8888889
22;89;4;"BPV2";0.799999966666667
22;90;4;"BPV2";0.622222233333333
22;91;4;"BPV2";0.5888889
22;92;4;"BPV2";0.955555566666667
22;93;4;"BPV2";0.8
22;94;4;"BPV2";0.944444433333333
22;95;4;"BPV2";0.922222233333333
22;96;4;"BPV2";0.822222233333333
22;97;4;"BPV2";0.7111111
22;98;4;"BPV2";0.9
22;99;4;"BPV2";0.9111111
22;100;4;"BPV2";0.544444433333333
23;1;4;"C";0.8333333
23;2;4;"C";0.8777778
23;3;4;"C";0.966666666666667
23;4;4;"C";0.911111133333333
23;5;4;"C";0.844444433333333
23;6;4;"C";0.922222233333333
23;7;4;"C";0.7888889
23;8;4;"C";0.9
23;9;4;"C";0.8888889
23;10;4;"C";0.9
23;11;4;"C";0.933333333333333
23;12;4;"C";0.944444433333333
23;13;4;"C";0.9111111
23;14;4;"C";0.855555566666667
23;15;4;"C";0.8
23;16;4;"C";0.888888866666667
23;17;4;"C";0.9111111
23;18;4;"C";0.833333333333333
23;19;4;"C";0.877777766666667
23;20;4;"C";0.8888889
23;21;4;"C";0.844444433333333
23;22;4;"C";0.8777778
23;23;4;"C";0.8777778
23;24;4;"C";0.866666666666667
23;25;4;"C";0.922222233333333
23;26;4;"C";0.844444466666667
23;27;4;"C";0.877777766666667
23;28;4;"C";0.844444466666667
23;29;4;"C";0.844444466666667
23;30;4;"C";0.911111133333333
23;31;4;"C";0.955555566666667
23;32;4;"C";0.888888866666667
23;33;4;"C";0.9222222
23;34;4;"C";0.955555566666667
23;35;4;"C";0.8
23;36;4;"C";0.822222233333333
23;37;4;"C";0.855555566666667
23;38;4;"C";0.944444433333333
23;39;4;"C";0.833333366666667
23;40;4;"C";0.977777766666667
23;41;4;"C";0.9111111
23;42;4;"C";0.9111111
23;43;4;"C";0.844444433333333
23;44;4;"C";0.844444433333333
23;45;4;"C";0.9666667
23;46;4;"C";0.888888866666667
23;47;4;"C";0.8111111
23;48;4;"C";0.866666666666667
23;49;4;"C";0.855555533333333
23;50;4;"C";0.855555566666667
23;51;4;"C";0.944444466666667
23;52;4;"C";0.944444433333333
23;53;4;"C";0.944444466666667
23;54;4;"C";0.944444466666667
23;55;4;"C";0.8777778
23;56;4;"C";0.933333333333333
23;57;4;"C";0.955555566666667
23;58;4;"C";0.866666633333333
23;59;4;"C";0.966666666666667
23;60;4;"C";0.8888889
23;61;4;"C";0.911111133333333
23;62;4;"C";0.833333333333333
23;63;4;"C";0.8888889
23;64;4;"C";0.8888889
23;65;4;"C";0.866666633333333
23;66;4;"C";0.855555566666667
23;67;4;"C";0.866666666666667
23;68;4;"C";0.866666666666667
23;69;4;"C";0.9111111
23;70;4;"C";0.944444466666667
23;71;4;"C";0.9111111
23;72;4;"C";0.9888889
23;73;4;"C";0.777777766666667
23;74;4;"C";0.9888889
23;75;4;"C";0.9
23;76;4;"C";0.833333333333333
23;77;4;"C";0.733333333333333
23;78;4;"C";0.822222233333333
